Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,TermlySessionsAuthorised,TermlySessionsUnauthorised,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
194120,4ac87103-e78e-4565-9010-f16c92992620,,,,,,M,,Leaver,2013-03-28 00:00:00,8,132,,,4,,,,,,,,,,,
125044,4a4102b1-9b5f-4524-ad82-a3dace6b32dd,,,,,,F,,C,2015-09-04 00:00:00,7,127,,,4,1,,,,,,,,,2,
215893,ece14639-91b2-4371-9d9f-3026456b37c1,,,,,,M,,C,2014-09-02 00:00:00,11,140,,,9,1,,,,,,,,,,
181289,a8ee4dd0-a4db-4e05-942c-2a4464dd7d35,,,,,,M,,C,2015-01-07 00:00:00,Leaver,111,,,7,3,,,,,,3,,,,
160316,31932c6b-d6f0-431d-9562-9f6c217cf366,,,,,,M,,C,2013-09-05 00:00:00,9,116,,,,1,,,,,,3,,,,
172135,0353e398-f4d8-430d-aec9-13048ef98612,,,,,,F,,C,2015-09-01 00:00:00,9,109,,,5,,,,,,,,,,,
185311,7cff50cd-2a93-43f5-804b-0d8a1c1fa6e4,,,,,,F,,Leaver,2016-09-05 00:00:00,9,129,,,,2,,,,,,,,,,
206667,97c823e3-0207-4613-bf06-926a6719dc78,,,,,,F,,C,2014-09-01 00:00:00,7,139,,,6,,,,,,,,,,,
164171,150b0914-ed96-48b2-9ed6-9084db3ee911,,,,,,M,,C,2014-09-04 00:00:00,9,144,,,8,1,,,,,,,,,,
173135,f588d04b-19c7-4073-aa67-94ac45ae9a99,,,,,,M,,C,2014-09-04 00:00:00,7,142,,,1,,,,,,,2,,,,
186235,5565b51a-5732-4946-a1ba-b737b15596c6,,,,,,M,,Leaver,2012-09-06 00:00:00,Leaver,128,,,6,,,,,,,,,,,
164514,0938c5ad-da58-420f-84ff-d5d6b50adcbe,,,,,,F,,C,2014-09-01 00:00:00,9,121,,,,,,,,,,,,,9,
205136,1ce3337f-1d30-4ba9-be3c-4268ed51d660,,,,,,M,,Leaver,2016-09-05 00:00:00,8,141,,,3,,,,,,,,,,,
226871,368aea33-e8e0-4cf0-9446-bf91bbc83b6d,,,,,,F,,C,2013-09-03 00:00:00,10,138,,,,1,,,,,,,,,3,
178142,808db3c8-fe0c-47d2-8373-a41937fecb1e,,,,,,M,,C,2016-10-10 00:00:00,Leaver,121,,,6,1,,,,,,,,,3,
183491,f8d51b19-ea02-4d42-bbb3-380e40f21c93,,,,,,M,,C,2015-11-09 00:00:00,7,125,,,4,,,,,,,4,,,,
204411,d88b7f04-0e2a-4346-9561-443dea45d4d7,,,,,,M,,C,2016-09-02 00:00:00,7,127,,,,,,,,,,,,,,
221331,29c06ef2-05b1-4927-a21e-2b0c68d24ec4,,,,,,M,,C,2014-09-03 00:00:00,10,117,,,2,,,,,,,,,,,
158180,01f9385c-fd68-4d3e-a781-e5e5e6f93c26,,,,,,M,,C,2016-09-02 00:00:00,10,135,,,11,1,,,,,,,,,,
191621,862be5fb-77a2-483c-b286-2dd224fb055d,,,,,,F,,C,2012-09-04 00:00:00,7,109,,,6,,,,,,,2,,,,
112868,3ba1d734-8d8c-4947-9368-dfc996ff4b43,,,,,,M,,Leaver,2013-09-05 00:00:00,10,124,,,,,,,,,,,,,,
231382,273e6973-2299-4048-9ae9-50f015ad4ea9,,,,,,M,,Leaver,2016-09-01 00:00:00,7,143,,,,,,,,,,,,,,
205360,2cf0f73f-f079-4ed5-be1f-b06e1ef5c57e,,,,,,M,,C,2016-09-08 00:00:00,11,142,,,,2,,,,,,4,,,,
185950,22e97240-efb3-4602-8c3e-9c295e6e76eb,,,,,,M,,C,2014-09-05 00:00:00,8,137,,,2,,,,,,,,,,,
168108,71a7028d-5f2d-4802-80e4-3a7fdaada790,,,,,,F,,C,2012-09-04 00:00:00,10,124,,,,,,,,,,,,,,
184924,87bc816c-6758-4e1f-abb5-ea6699ea0287,,,,,,M,,C,2014-09-03 00:00:00,10,133,,,,,2,,,,,,,,,
239681,868c085c-1335-4445-9281-3844fb2c15fa,,,,,,M,,Leaver,2012-09-04 00:00:00,9,137,,,11,1,,,,,,,,,4,
218039,5d2a8295-02f9-430a-80c6-e64e71e2e517,,,,,,M,,C,2016-09-05 00:00:00,9,139,,,7,1,,,,,,,,,,
163868,992260fc-d634-4815-a60b-06fd212b8b4c,,,,,,M,,C,2016-05-04 00:00:00,9,107,,,,,,,,,,2,,,,
234919,76edd466-1142-4e1e-a20a-7f0d8b0ee085,,,,,,M,,C,2015-09-01 00:00:00,7,141,,,,,,,,,,4,,,,
191469,368cef48-7394-45c6-ba4c-e16e96f591af,,,,,,M,,C,2014-04-28 00:00:00,11,113,,,,,,,,,,,,,,
212612,688d15ef-5e16-4806-a578-6666a9e577fe,,,,,,M,,C,2015-09-03 00:00:00,10,140,,,8,2,,,,,,3,,,8,
210721,ecdac37e-4c3a-4655-92fb-62d7f9168a58,,,,,,F,,C,2016-09-05 00:00:00,7,135,,,,2,,,,,,1,,,5,
158964,6bba88fe-5753-4051-82ad-67417ea8db1e,,,,,,M,,C,2012-09-06 00:00:00,7,122,,,3,,,,,,,,,,,
215276,f6046426-c546-4eb9-afd3-66b4b2c6b766,,,,,,F,,C,2015-09-01 00:00:00,10,136,,,5,,,,,,,,,,,
178908,9b18c95b-a1bc-4830-978d-bbfd560f8b4f,,,,,,M,,C,2013-09-05 00:00:00,10,128,,,,,,,,,,,,,,
188836,eaf9043d-92ba-4a71-8dac-1cd63525ee2c,,,,,,M,,C,2015-09-03 00:00:00,9,144,,,5,,,,,,,,,,,
181151,eb4ef7a7-5aaf-4637-a71c-73971a0502d8,,,,,,M,,C,2014-10-20 00:00:00,9,137,,,,2,,,,,,,,,3,
165681,03aa7588-7c31-4e8d-aef9-e0ba9d17e485,,,,,,F,,C,2016-09-05 00:00:00,11,143,,,4,,,,,,,,,,,
179538,a1c5030a-f783-4cae-9e1d-8cccd9b12060,,,,,,M,,Leaver,2014-09-03 00:00:00,8,127,,,12,2,,,,,,,,,6,
195837,7e3727d6-ab94-4868-9131-ffda585a9eeb,,,,,,M,,C,2016-09-05 00:00:00,10,135,,,7,,,,,,,,,,,
207886,5e4304d3-4259-4ee4-988f-b581ceb4c4b0,,,,,,M,,C,2013-09-05 00:00:00,8,141,,,12,,2,,,,,,,,4,
152684,892240df-bd7f-4dc8-9193-aa1eb7378173,,,,,,M,,Leaver,2016-09-05 00:00:00,9,142,,,8,,,,,,,1,,,,
204469,f8ac1bc6-cb9d-4275-a495-1e19530a2e71,,,,,,M,,C,2012-09-04 00:00:00,7,129,,,,,,,,,,,,,,
156374,d058f768-db9c-4421-b2c0-f2d29b2ebc68,,,,,,M,,C,2014-09-03 00:00:00,Leaver,143,,,12,3,,,,,,,,,,
176146,c04aef4e-5a99-4d7b-aca2-1b965d61f322,,,,,,M,,C,2015-09-01 00:00:00,8,130,,,,2,,,,,,3,,,,
166652,323e8a2b-f46d-41ff-a7d4-bc87e6fac225,,,,,,F,,C,2013-09-05 00:00:00,8,115,,,10,,,,,,,,,,5,
238737,21ca68a9-e8b3-4477-9f95-dbc1d51ba2b6,,,,,,F,,C,2015-09-04 00:00:00,9,124,,,6,,,,,,,2,,,,
131931,dc7b40a4-5061-4b13-9523-16f8b5a2a2d5,,,,,,F,,C,2014-09-05 00:00:00,9,111,,,,,,,,,,,,,4,
230179,e6da9cc8-9819-4b72-805b-a204f016ca45,,,,,,M,,C,2015-09-01 00:00:00,10,144,,,12,,,,,,,4,,,,
187788,294d96b1-afd7-45a4-8613-30db7fafdf16,,,,,,F,,Leaver,2015-09-01 00:00:00,9,121,,,7,1,,,,,,,,,,
141512,2f1bc730-01e5-422a-ac2c-63654483093e,,,,,,M,,C,2014-09-05 00:00:00,7,133,,,5,2,,,,,,3,,,,
158298,f6bd5312-e523-4638-b00f-70090d9ae3d2,,,,,,F,,C,2013-09-04 00:00:00,Leaver,128,,,,2,,,,,,,,,,
158663,5a3c82af-cb1e-4b5a-a10e-f549d409411c,,,,,,F,,C,2013-09-03 00:00:00,8,120,,,2,2,,,,,,3,,,,
172272,a65e66b1-f55c-445f-8e3d-79c5f84187a9,,,,,,M,,C,2012-09-05 00:00:00,7,130,,,5,2,,,,,,,,,5,
241958,42e69fb9-04b4-4397-85a0-ffdba759bbfd,,,,,,M,,C,2012-09-04 00:00:00,9,144,,,11,,,,,,,,,,,
166227,bf8c38cb-217a-46a2-a2b1-f8d7fa2300c5,,,,,,F,,C,2016-09-01 00:00:00,8,114,,,,,,,,,,,,,3,
144525,87bcffa3-3b6c-4246-971b-51de7c48e3b0,,,,,,F,,C,2014-09-03 00:00:00,10,124,,,,,,,,,,,,,5,
141804,0d2d8956-ef36-4e4d-89f6-a9d233e63cb7,,,,,,F,,C,2016-09-05 00:00:00,8,122,,,,2,,,,,,2,,,4,
216536,2c049272-5337-4ecf-92c0-9214f0a16a26,,,,,,F,,C,2014-09-03 00:00:00,11,140,,,3,2,,,,,,,,,,
170125,ac12ce2c-d8e1-4774-951b-fd9b10e2f67f,,,,,,M,,C,2014-09-04 00:00:00,12,122,,,,,,,,,,3,,,,
214311,2ec501db-c526-4030-91ad-43395a645ffe,,,,,,M,,C,2015-09-04 00:00:00,11,134,,,,,,,,,,2,,,,
107036,9cdbb61e-f304-4f1b-a84f-440aae92eeb7,,,,,,F,,Leaver,2012-09-05 00:00:00,9,128,,,8,,,,,,,,,,,
208699,a18964c6-a0a4-48ec-a5af-097ce079a942,,,,,,M,,C,2015-09-01 00:00:00,10,133,,,5,1,2,,,,,,,,,
179823,5bfa6494-a619-4af7-b293-d9f69c927c19,,,,,,F,,C,2014-06-17 00:00:00,11,125,,,6,,2,,,,,,,,1,
264053,8b921416-93e0-4eb3-a760-28122bbc56ef,,,,,,M,,C,2015-09-03 00:00:00,7,143,,,,2,,,,,,,,,,
137093,a5b7e99c-fd7e-41e5-8f30-749f933c65a7,,,,,,F,,C,2014-09-01 00:00:00,7,134,,,12,1,,,,,,,,,,
190021,0c20f74c-ab25-47a3-9866-2576057fe2dc,,,,,,M,,C,2013-09-05 00:00:00,11,109,,,,2,,,,,,2,,,4,
135362,9609f627-b01f-44db-8966-c5cbad9b799a,,,,,,F,,C,2013-09-05 00:00:00,11,126,,,,,,,,,,,,,,
200477,8d2ce432-e613-454b-b899-0d3289eb7049,,,,,,F,,Leaver,2016-10-11 00:00:00,Leaver,143,,,6,1,,,,,,,,,,
203915,d1344937-2af0-4a74-b12d-3b2d7e1e0329,,,,,,M,,C,2016-09-01 00:00:00,10,121,,,3,,,,,,,,,,,
241843,44c50a4a-8b08-418a-b76c-a9d52c4460e7,,,,,,F,,C,2012-09-06 00:00:00,12,141,,,2,1,,,,,,4,,,,
192481,a13363ad-2548-4f5d-a30d-7385cdab944a,,,,,,F,,C,2016-09-05 00:00:00,7,124,,,7,,,,,,,,,,,
209343,1c721946-0555-4981-8d77-41cb6acf0f87,,,,,,F,,Leaver,2016-09-05 00:00:00,10,141,,,3,,,,,,,,,,,
236017,d342b466-558d-484f-96f7-464667be2416,,,,,,M,,Leaver,2015-09-01 00:00:00,7,141,,,,,,,,,,,,,,
148491,b09055fc-b3e3-46e4-bac3-e1890e79779a,,,,,,M,,C,2013-09-04 00:00:00,11,114,,,,,,,,,,,,,5,
154566,6a39aafd-91eb-4c48-8206-1bcb1c5569c2,,,,,,F,,C,2015-09-04 00:00:00,12,138,,,7,2,,,,,,,,,,
144275,67e0cda1-2b42-4aae-8fb4-cd5ceeb39781,,,,,,M,,C,2016-01-06 00:00:00,11,135,,,,2,,,,,,3,,,,
212324,22db1301-aec7-494e-9b5a-a3a1f6f250bf,,,,,,M,,C,2014-12-08 00:00:00,10,133,,,4,,,,,,,,,,,
199763,c572e0bd-fe08-493c-8b79-ea5f08e0ff24,,,,,,F,,Leaver,2016-09-01 00:00:00,8,111,,,,,,,,,,,,,,
176053,2859fa97-53da-468e-9276-72bf399b2f29,,,,,,M,,C,2016-10-13 00:00:00,9,141,,,,,,,,,,,,,,
189080,58e8af4c-fdea-44ab-8211-bd06652ec749,,,,,,M,,Leaver,2015-09-03 00:00:00,11,119,,,,,,,,,,3,,,,
217171,a31231a3-4fda-4e26-9bcf-a8674c649398,,,,,,F,,C,2016-06-22 00:00:00,9,139,,,9,,,,,,,,,,2,
207769,0d649a95-8fe4-40fd-9ac4-1c0829c41caa,,,,,,F,,C,2015-09-03 00:00:00,10,143,,,3,2,,,,,,,,,,
202830,afed1acd-e66e-4f30-b453-8d1a8e23a7d4,,,,,,M,,C,2016-09-01 00:00:00,10,128,,,,,2,,,,,,,,,
190320,459a8557-1eac-4d33-9a38-87732df39bbe,,,,,,F,,C,2013-09-03 00:00:00,10,133,,,6,,,,,,,3,,,4,
173287,b88b8e72-b9a6-48e4-a4cc-fe0b73695b31,,,,,,M,,C,2012-09-05 00:00:00,8,140,,,,1,,,,,,3,,,,
174668,417fb8d2-eb8b-4b17-8bb1-08b059fa282e,,,,,,M,,C,2012-09-06 00:00:00,10,107,,,,,,,,,,,,,,
176881,b86a8838-2699-4529-b41c-e5481f6fa3c9,,,,,,F,,C,2013-09-05 00:00:00,10,139,,,4,,,,,,,,,,,
158353,f138426d-76d0-4610-b43b-9c84dcfa8d3d,,,,,,M,,C,2016-09-01 00:00:00,7,141,,,,,,,,,,4,,,7,
108859,74af2f1a-b2bb-476e-8e82-b7518e0144c4,,,,,,F,,C,2013-09-02 00:00:00,7,110,,,9,1,,,,,,4,,,,
168413,bfbe337b-8b1c-4096-a641-60782502c490,,,,,,F,,C,2013-09-05 00:00:00,8,143,,,2,3,,,,,,,,,,
165723,74196f6d-6c27-40ee-9818-0b9ee3debba2,,,,,,M,,C,2013-07-08 00:00:00,9,142,,,6,,,,,,,,,,5,
205789,b875cd38-1ff9-4073-b96b-b379c74b2ae4,,,,,,M,,C,2012-09-06 00:00:00,8,136,,,,,2,,,,,,,,,
201953,98d7e8e8-2f0b-4c87-9912-cbb6140c8586,,,,,,F,,C,2016-09-05 00:00:00,8,138,,,,2,,,,,,,,,,
186989,7747ba9d-3a67-4a59-913c-442d9f217102,,,,,,M,,C,2015-09-03 00:00:00,9,109,,,7,,,,,,,,,,,
195968,93447f69-b258-447c-86b7-b72a75b3bd69,,,,,,M,,C,2013-09-05 00:00:00,8,139,,,6,,,,,,,,,,,
161819,33b57985-595d-498f-b9db-1007d1c71ef3,,,,,,F,,C,2012-09-04 00:00:00,11,112,,,,2,,,,,,,,,,
194709,315aa39d-6a18-4d60-bb8d-770e209620ee,,,,,,M,,C,2016-09-05 00:00:00,10,141,,,1,,,,,,,,,,4,
120235,66d121c2-792f-4cde-a02d-069611d42fea,,,,,,F,,C,2016-09-01 00:00:00,11,134,,,,,,,,,,3,,,,
208119,3e9a879b-0dcc-4836-8c3d-e5ff87822e0b,,,,,,F,,C,2013-09-03 00:00:00,8,111,,,5,,,,,,,,,,2,
232349,f1610330-dc80-4994-972a-619db2c0df04,,,,,,M,,C,2015-09-04 00:00:00,10,139,,,9,,,,,,,,,,,
130892,2c1e29e9-e29b-4404-a126-7f256de62c4e,,,,,,M,,C,2016-09-01 00:00:00,8,108,,,,,,,,,,,,,,
169564,d91c940e-a679-4731-8562-4cc1eecaebdb,,,,,,M,,C,2014-09-05 00:00:00,10,123,,,,,,,,,,,,,8,
231466,5db4b038-f7ba-423c-b831-64582a5552fa,,,,,,F,,C,2014-09-04 00:00:00,7,132,,,13,2,,,,,,,,,,
181268,ac9e86db-6e82-4533-8a2e-79d7debf815e,,,,,,M,,C,2013-09-05 00:00:00,Leaver,115,,,9,,,,,,,2,,,6,
201024,d034efd3-7e55-4069-a749-8ed4d8fb786d,,,,,,F,,C,2012-09-04 00:00:00,9,129,,,,,,,,,,,,,,
84079,edc119a6-f2bd-446e-9624-61db5c019f0a,,,,,,F,,C,2014-09-01 00:00:00,7,129,,,4,2,,,,,,,,,,
167010,14bc64ca-585e-4229-9f2a-5c348a6eea15,,,,,,F,,C,2015-09-11 00:00:00,7,131,,,5,2,,,,,,,,,,
220788,d4d96493-ad8d-4ca8-8f7d-a810f12aa265,,,,,,M,,C,2013-04-15 00:00:00,9,138,,,,,,,,,,3,,,3,
183151,6a3d9e02-16de-47d5-8e3d-81699c813b7e,,,,,,F,,C,2013-09-02 00:00:00,Leaver,136,,,5,3,,,,,,,,,5,
189776,cb273236-c2a9-4855-83b2-fa18cdcbcc3f,,,,,,M,,Leaver,2014-09-05 00:00:00,8,106,,,,,,,,,,,,,6,
177700,fd80207d-d6f9-4679-aaa3-0742b92a4996,,,,,,M,,C,2015-09-03 00:00:00,8,135,,,5,,,,,,,3,,,,
159392,c44c1ffa-df6b-4c3b-916b-b2617e78cfd2,,,,,,M,,Leaver,2015-09-01 00:00:00,7,124,,,5,,,,,,,,,,,
112372,3ca0d65d-6d2d-43cf-8657-9527fc744c97,,,,,,F,,C,2015-09-01 00:00:00,9,112,,,,,,,,,,2,,,,
194187,8ceae941-3df8-4079-a4eb-8311fc974439,,,,,,F,,C,2012-09-04 00:00:00,9,134,,,,,,,,,,,,,,
235912,904b8a92-1919-4c3f-a35e-adeb328ec7c9,,,,,,F,,Leaver,2015-09-03 00:00:00,10,138,,,,1,,,,,,,,,,
167379,e1b40838-8097-42bc-9645-6ab92c497905,,,,,,F,,C,2012-09-03 00:00:00,8,131,,,,2,,,,,,4,,,,
174914,d022167f-3a35-4a25-97c4-ce285e4d09bf,,,,,,F,,C,2012-09-06 00:00:00,10,138,,,3,,,,,,,,,,,
266183,d0ef1fce-8514-43cf-add4-ed36d250620e,,,,,,F,,Leaver,2016-09-01 00:00:00,8,134,,,,,,,,,,4,,,,
153816,d73107ce-69a3-4fcf-ad70-ef6839427ea2,,,,,,M,,C,2012-09-06 00:00:00,8,133,,,8,,2,,,,,,,,,
188850,5310486c-5c59-4d8b-aceb-96bc3fd05edf,,,,,,F,,Leaver,2015-09-03 00:00:00,8,109,,,,,,,,,,,,,,
206153,82e29a16-d17c-484d-9abc-c4eae28e0464,,,,,,M,,Leaver,2014-09-05 00:00:00,7,137,,,10,2,,,,,,,,,,
274930,37db18e6-3feb-4d7d-afa7-460ea6cfafb8,,,,,,M,,C,2016-09-05 00:00:00,7,143,,,,,,,,,,,,,3,
132162,0c3e0d7c-1605-485c-b4b8-e16253313f7a,,,,,,F,,C,2015-09-03 00:00:00,10,119,,,,1,,,,,,,,,,
171901,c1970358-82e0-462a-a1ad-9712e4354a35,,,,,,M,,Leaver,2013-09-05 00:00:00,9,103,,,,,,,,,,,,,,
228828,025deddb-67fa-40f2-9790-00f6e39e65df,,,,,,M,,C,2014-09-05 00:00:00,10,132,,,5,3,,,,,,,,,,
98034,e1aac134-b5fe-4a5d-914b-912cf3aa4c0c,,,,,,M,,C,2015-09-03 00:00:00,7,120,,,4,2,,,,,,,,,,
165032,ca3d4356-cdbd-4b8b-965f-928204a970d7,,,,,,F,,Leaver,2014-09-04 00:00:00,10,137,,,,,,,,,,,,,,
188800,cf655253-e37b-4260-a266-6c9c1c432028,,,,,,F,,C,2014-09-05 00:00:00,9,136,,,8,2,,,,,,,,,4,
169240,3f6f3a08-f2c8-40a2-81ab-f1747b1d4534,,,,,,F,,C,2015-09-01 00:00:00,8,99,,,,2,,,,,,,,,,
192630,3c54733f-5a06-4b0b-a31d-2b13c5756a20,,,,,,F,,C,2015-09-04 00:00:00,7,140,,,1,,,,,,,,,,,
205514,2b2a20a8-6cd8-4030-b59c-ef3f0afe97a0,,,,,,M,,C,2013-09-05 00:00:00,9,137,,,,2,,,,,,2,,,,
215510,e545bfe3-ab81-4c17-9075-a957060731eb,,,,,,M,,C,2014-09-15 00:00:00,11,123,,,14,2,,,,,,2,,,,
226480,e6397cb2-e719-4289-acf6-cce1fb67517a,,,,,,M,,C,2014-09-04 00:00:00,10,136,,,7,2,,,,,,,,,,
193919,8f1e298e-0ab0-4703-80c0-0f2b497fcd46,,,,,,F,,C,2016-09-01 00:00:00,10,122,,,,2,,,,,,,,,,
173728,47b2dd55-ebeb-4321-856c-7ce79d81ddbd,,,,,,F,,Leaver,2013-09-04 00:00:00,10,137,,,1,1,,,,,,,,,,
157080,d647f3a1-5256-4292-b6e4-7e3523ea7996,,,,,,F,,Leaver,2013-09-03 00:00:00,10,144,,,7,,,,,,,,,,,
151301,6eb0c19e-143a-48a6-b7f4-30ec9b4caa3e,,,,,,F,,C,2016-09-01 00:00:00,7,124,,,18,,,,,,,,,,6,
152341,0a0e640f-b588-4745-849b-8317be0fba29,,,,,,M,,C,2013-09-02 00:00:00,7,120,,,,,2,,,,,,,,6,
220524,97bd41ff-674b-422b-a53d-d49781e3ff49,,,,,,M,,C,2016-01-21 00:00:00,10,127,,,,,,,,,,,,,7,
168576,776c5cab-3f46-45ca-a9f8-ef0445c6288b,,,,,,M,,Leaver,2016-11-08 00:00:00,7,141,,,,,,,,,,,,,6,
233018,75f88b9b-a293-47a4-a807-d542c42228e3,,,,,,F,,C,2016-09-01 00:00:00,7,142,,,4,1,,,,,,,,,,
192050,55034fea-cd16-46b1-ac00-f76c2cbbdfad,,,,,,F,,C,2015-09-03 00:00:00,8,131,,,2,,,,,,,,,,,
196717,596a3517-5063-4a8b-a8e8-243b81d81194,,,,,,M,,C,2016-09-01 00:00:00,8,131,,,6,,,,,,,,,,,
198664,eaab20a9-25c8-417c-8773-14db760b3101,,,,,,M,,C,2015-09-04 00:00:00,11,123,,,,,,,,,,,,,,
182144,3a09db2c-ae05-43ea-a1eb-e0165a0096d2,,,,,,M,,C,2013-09-05 00:00:00,7,137,,,2,,2,,,,,,,,,
213688,fd604f41-d14c-41cd-9c89-fc0b7638d2bc,,,,,,F,,C,2013-09-04 00:00:00,11,139,,,,,,,,,,3,,,,
220584,294d96b1-afd7-45a4-8613-30db7fafdf16,,,,,,F,,C,2016-09-05 00:00:00,7,120,,,5,,,,,,,3,,,,
229680,8617d667-3349-4b89-97d4-e6eeb7f2f790,,,,,,M,,Leaver,2014-09-01 00:00:00,11,138,,,2,2,,,,,,,,,,
165262,9ff8cdde-c003-4b07-8d83-fe2e4d97c600,,,,,,M,,C,2013-09-05 00:00:00,11,141,,,9,,,,,,,,,,,
181606,a720581f-16b0-4749-9396-454aaae1c8df,,,,,,F,,C,2014-09-03 00:00:00,11,137,,,3,2,,,,,,,,,,
160338,b99b7a9e-8451-4597-85ea-72a520779d95,,,,,,F,,C,2015-09-01 00:00:00,11,114,,,1,,,,,,,,,,,
200789,f2abaacd-c03c-4132-999c-aecf8ec7fb2b,,,,,,M,,C,2015-09-03 00:00:00,9,126,,,,2,,,,,,3,,,,
198924,b4683253-1823-447a-a179-145b195da299,,,,,,M,,Leaver,2015-09-03 00:00:00,10,133,,,7,,,,,,,1,,,4,
168893,e419c07f-f25c-4c60-82cf-04c262bf1e17,,,,,,F,,Leaver,2015-09-01 00:00:00,9,134,,,,,,,,,,,,,5,
182928,36194451-573d-4f5e-90be-49426ff7540c,,,,,,F,,C,2015-09-01 00:00:00,8,134,,,5,,2,,,,,,,,,
184407,8700086b-1db3-4743-97c5-3729e7a063f1,,,,,,M,,C,2014-09-03 00:00:00,11,113,,,,,,,,,,2,,,,
163694,9593896a-9e05-4ba6-b20a-e48f2b082a18,,,,,,F,,C,2016-09-05 00:00:00,11,118,,,,,,,,,,1,,,5,
163124,1c98dfdd-520e-4fd5-8448-1c8644debf21,,,,,,M,,C,2012-09-04 00:00:00,7,127,,,,2,,,,,,,,,,
188060,992f1f0b-4de5-476b-83c0-52b645622794,,,,,,F,,C,2016-09-05 00:00:00,9,129,,,7,1,,,,,,3,,,7,
162554,d1530312-1e4e-47fc-b2e7-c5f525508744,,,,,,M,,Leaver,2012-09-06 00:00:00,8,130,,,,,,,,,,3,,,,
217374,e856582e-0124-4a36-a804-db57789b1021,,,,,,M,,C,2013-09-02 00:00:00,12,135,,,,,,,,,,3,,,,
148461,e2b9a5a9-6be9-41ec-a0d7-f5f79661aa2a,,,,,,M,,Leaver,2014-09-01 00:00:00,8,128,,,6,,,,,,,,,,,
232836,86b8ad5e-3407-4f60-b954-6031a841b2f0,,,,,,M,,C,2013-09-04 00:00:00,7,143,,,6,,,,,,,,,,2,
209485,f447e576-433b-45bc-9a7c-5599a04115e0,,,,,,M,,Leaver,2012-09-04 00:00:00,9,134,,,,2,,,,,,,,,,
150287,40daed3b-0dd8-4416-93e2-fb2aa65d0287,,,,,,M,,Leaver,2014-09-03 00:00:00,10,128,,,7,2,2,,,,,4,,,,
195059,c3cb3985-a771-43ed-818a-a20c5373493c,,,,,,M,,C,2015-09-03 00:00:00,8,136,,,,,,,,,,,,,,
159765,cd2596be-2eec-4c78-8070-3719dab0e6e8,,,,,,M,,C,2013-09-05 00:00:00,7,124,,,6,,,,,,,,,,3,
110614,9fd29048-44aa-4d7b-9899-9f0251b78cbd,,,,,,F,,C,2014-09-03 00:00:00,10,131,,,4,,,,,,,2,,,,
187540,63140c09-d0d1-4148-8d52-355013387a5a,,,,,,F,,Leaver,2015-09-03 00:00:00,8,137,,,4,2,,,,,,,,,,
144727,6e80f483-5baf-4548-877d-e07b8aca0169,,,,,,M,,C,2014-09-02 00:00:00,7,134,,,10,1,,,,,,,,,,
209877,e22db7ac-40de-489c-9866-e37ee8a72789,,,,,,F,,Leaver,2012-09-04 00:00:00,7,140,,,10,,,,,,,2,,,,
154567,6f01c8c7-ac39-4651-a301-121be447922b,,,,,,F,,C,2016-09-05 00:00:00,8,142,,,5,,,,,,,,,,,
224881,7cbb5b31-782f-43da-beea-c5df149afe13,,,,,,M,,C,2015-09-01 00:00:00,7,120,,,,2,,,,,,3,,,,
239875,512753fb-698d-41ec-bb72-e1b936f9e6b7,,,,,,M,,Leaver,2014-09-03 00:00:00,7,125,,,1,,,,,,,,,,,
229360,2501a2cb-efd8-4945-b1e5-4eca3237b3cc,,,,,,M,,M,2016-09-01 00:00:00,10,131,,,9,2,2,,,,,,,,7,
239082,d9cca510-a68c-41ad-adc2-96619b0e0f64,,,,,,F,,C,2013-09-05 00:00:00,8,141,,,10,,,,,,,,,,5,
210431,ec37a949-0dc2-4946-814b-52c82f0a9653,,,,,,F,,C,2015-09-03 00:00:00,Leaver,129,,,,,,,,,,,,,,
173496,179db50a-9547-44b9-9a6f-be8095f93fbd,,,,,,F,,C,2013-09-05 00:00:00,8,142,,,,1,,,,,,2,,,,
157709,5e1ee2ef-113a-47a0-be0f-1047c1460a6d,,,,,,F,,C,2014-09-03 00:00:00,9,119,,,,2,,,,,,4,,,,
123484,afd17de0-4d24-487c-b74d-09263a791593,,,,,,M,,Leaver,2013-09-04 00:00:00,11,140,,,,,,,,,,3,,,,
198417,d346d080-8aa0-403c-b5bc-3a3b6e328643,,,,,,M,,C,2015-09-03 00:00:00,8,143,,,9,2,,,,,,,,,,
142744,012f6421-7800-4965-bdb7-3622ae889b05,,,,,,M,,C,2014-09-01 00:00:00,7,129,,,,,,,,,,,,,,
189177,0d96be9f-06cf-4107-87f4-4a9959583605,,,,,,M,,C,2014-03-12 00:00:00,7,131,,,6,,,,,,,,,,3,
124375,b3a559c5-c650-4840-b7f8-1b9d7dd6bd40,,,,,,M,,C,2016-09-01 00:00:00,7,122,,,2,,,,,,,,,,,
169343,159601ea-a812-4eb1-87f4-e631822e003d,,,,,,F,,C,2013-09-05 00:00:00,9,138,,,,2,,,,,,,,,,
163779,3accede4-60ac-46b9-8e06-fff34362becf,,,,,,M,,C,2015-09-04 00:00:00,11,131,,,10,2,,,,,,,,,6,
