Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,TermlySessionsAuthorised,TermlySessionsUnauthorised,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
221674,cbb22fd8-a53d-4531-a941-2f58331dae53,,,,,,F,,Leaver,2015-09-04 00:00:00,7,139,,,,,,,,,,2,,,,
178109,3fb4eaa9-bdbf-4181-9127-ffa24dd93922,,,,,,M,,Leaver,2014-09-04 00:00:00,Leaver,119,,,9,1,,,,,,,,,4,
258091,b227b072-4161-41b3-a7f7-db48175ae62e,,,,,,M,,C,2015-09-04 00:00:00,12,129,,,,,,,,,,2,,,,
169986,67d4bf7f-6947-4c3e-88e4-0e0575a456ac,,,,,,F,,C,2014-09-05 00:00:00,10,136,,,9,,2,,,,,2,,,,
199694,1ae8eb55-9510-4f90-9e19-79e763bdb406,,,,,,M,,C,2011-09-07 00:00:00,11,141,,,3,,,,,,,,,,,
147580,446dcbbb-5dca-4e17-93fc-500ba106704e,,,,,,F,,C,2013-09-25 00:00:00,9,140,,,8,,,,,,,3,,,5,
142419,e9f2b008-823b-4e3d-99a5-0fcf8255da93,,,,,,F,,C,2011-09-01 00:00:00,7,140,,,,,,,,,,,,,,
250566,4914f7a1-6389-4455-a1ab-cbdb328a101e,,,,,,M,,C,2011-09-05 00:00:00,8,132,,,,,,,,,,,,,,
180445,4cd58382-d3b3-4599-b193-b4462f8797da,,,,,,M,,C,2011-09-07 00:00:00,7,141,,,6,1,,,,,,2,,,4,
248224,f6074cfc-0d0c-4b80-a912-af4d33b33f62,,,,,,F,,C,2014-09-29 00:00:00,8,127,,,,,,,,,,2,,,4,
136947,7aa15814-b41f-43bf-901d-0545c91be007,,,,,,M,,C,2011-09-01 00:00:00,8,123,,,,1,,,,,,2,,,,
168248,923041d9-c78d-4eaa-b000-0ef5e53e820f,,,,,,M,,C,2011-09-07 00:00:00,8,138,,,4,1,,,,,,2,,,,
182219,4d5d545e-2698-4920-9c2e-912c6333d983,,,,,,F,,Leaver,2012-09-04 00:00:00,7,144,,,4,,,,,,,,,,,
204118,094caf46-3336-414d-af94-71fd2943698c,,,,,,M,,C,2011-09-05 00:00:00,10,99,,,,,,,,,,3,,,,
178837,8e051c67-c5ff-4ae8-9db6-1b2572b35582,,,,,,F,,C,2013-09-05 00:00:00,8,135,,,4,,,,,,,2,,,,
138163,974d4e67-675e-4743-b38a-8d6c971c6f3f,,,,,,M,,C,2013-09-03 00:00:00,7,129,,,,1,,,,,,3,,,3,
221428,e05c3230-6bd3-4b8d-89de-b701bac9aa30,,,,,,F,,C,2012-06-11 00:00:00,9,129,,,,1,,,,,,3,,,5,
200120,1cdce340-e55c-481c-bbd2-a90d6e5022b5,,,,,,M,,C,2012-01-30 00:00:00,10,137,,,,,,,,,,2,,,4,
202755,bd973f61-729a-49a4-b9bd-09bfe6dcfae0,,,,,,F,,C,2014-09-03 00:00:00,10,135,,,5,,,,,,,2,,,,
171551,ab997618-c7d7-4c82-95fb-8f4f5c89e9b4,,,,,,M,,Leaver,2012-09-06 00:00:00,11,126,,,8,1,2,,,,,,,,,
170694,1294e65f-0ad5-44e9-9349-9da3464eadd5,,,,,,F,,C,2012-09-04 00:00:00,10,124,,,5,1,,,,,,,,,,
169927,1a6d0400-fe86-4cfa-bf00-407d1e1d863e,,,,,,M,,C,2011-09-05 00:00:00,10,139,,,,,,,,,,3,,,3,
215241,34de85fd-3be9-473e-bec5-dc0745f72df0,,,,,,M,,C,2013-09-03 00:00:00,8,124,,,4,,,,,,,3,,,,
229803,539f46e7-0ff3-41e1-8a1d-066b7f49140c,,,,,,M,,C,2015-09-01 00:00:00,8,125,,,7,,,,,,,,,,5,
229196,de44018c-4eb2-4b28-9254-ea4acb67fc3e,,,,,,M,,C,2014-09-01 00:00:00,7,141,,,7,1,,,,,,1,,,5,
174891,6f044b2c-6721-491c-bf2a-2a8dccd27013,,,,,,M,,C,2015-09-04 00:00:00,7,136,,,3,1,,,,,,3,,,,
130638,0d335d20-59a1-44ad-9adc-45c64be0dc61,,,,,,F,,C,2013-09-04 00:00:00,11,124,,,6,1,,,,,,3,,,,
184600,6b1b9126-6ee7-404d-890a-c4200557d7b7,,,,,,F,,Leaver,2014-09-04 00:00:00,7,133,,,,,,,,,,2,,,,
164274,29934708-0a16-4334-b0dc-a85152721ad7,,,,,,M,,Leaver,2012-09-01 00:00:00,9,137,,,,,,,,,,2,,,,
183693,3ed93478-2578-496d-a18c-44b9e8d924d0,,,,,,M,,C,2012-09-06 00:00:00,7,130,,,,,2,,,,,,,,,
226588,116f4ea9-863a-4ab9-af4d-73b2222d8d1a,,,,,,F,,C,2011-09-05 00:00:00,8,130,,,,1,,,,,,2,,,4,
126628,8d7558f0-2308-4cdd-8775-ecb475317238,,,,,,F,,C,2015-09-04 00:00:00,10,142,,,,1,,,,,,,,,4,
166249,223c8863-b351-48dd-9be5-da48e176bb10,,,,,,M,,C,2012-09-01 00:00:00,9,136,,,,,,,,,,3,,,,
135396,d2f58734-3bc7-406d-84d9-565a4ea92aa4,,,,,,F,,C,2011-09-06 00:00:00,7,137,,,8,,,,,,,2,,,5,
179790,4b8275d8-b553-4f37-9ed3-a362273fa101,,,,,,F,,C,2011-09-01 00:00:00,12,140,,,,,,,,,,2,,,4,
219476,f7dccacd-86f3-4b7b-8460-8dc2b24c24b7,,,,,,M,,S,2011-09-07 00:00:00,10,122,,,8,,,,,,,2,,,,
182829,622251f0-f684-4435-80f1-97c77d9a651c,,,,,,M,,C,2011-09-07 00:00:00,12,131,,,7,,,,,,,2,,,4,
181663,021c7b25-035b-4958-8a56-194d37cefcc5,,,,,,M,,C,2015-09-01 00:00:00,11,140,,,,1,,,,,,,,,4,
189317,82a6d591-84d0-456b-a2c2-9230570288f7,,,,,,F,,C,2012-09-06 00:00:00,10,132,,,,1,,,,,,2,,,4,
185912,13f0849d-ab8d-45b6-9357-324594f6160a,,,,,,F,,C,2011-09-05 00:00:00,7,113,,,,,,,,,,2,,,,
174052,9f9efbba-0e78-49ca-891d-378f9f12a49c,,,,,,M,,C,2013-09-05 00:00:00,10,112,,,,1,,,,,,2,,,,
146630,e82dc5dc-f90b-4b21-992e-c56975a5a4b9,,,,,,M,,C,2014-09-04 00:00:00,7,124,,,9,,,,,,,2,,,,
173622,d8a0e6d8-d403-403f-b9a8-921201b17d17,,,,,,F,,Leaver,2013-06-24 00:00:00,9,131,,,,,,,,,,,,,,
172623,0645d7cc-d5bc-47a4-af18-7e0468620559,,,,,,M,,C,2014-09-04 00:00:00,8,132,,,5,1,,,,,,,,,,
167866,3e71d3cb-9c66-41a1-869f-662f20251391,,,,,,M,,Leaver,2013-09-05 00:00:00,10,123,,,,,,,,,,,,,,
189620,f251d0c0-81e6-4c03-914c-589bfa46d0e6,,,,,,F,,C,2015-09-03 00:00:00,11,140,,,,,,,,,,,,,3,
196075,26b27610-4908-494f-a408-12ddb44ee410,,,,,,F,,Leaver,2015-09-03 00:00:00,10,130,,,6,,,,,,,,,,,
264704,2e212cff-dd28-494e-a447-a4eeec038517,,,,,,M,,C,2011-10-04 00:00:00,Leaver,133,,,,,,,,,,2,,,4,
133529,98720222-dc1f-4b11-9ebb-a36f89118776,,,,,,F,,Leaver,2011-09-07 00:00:00,9,138,,,6,2,,,,,,,,,,
201522,07699b19-b1e8-4c91-916b-1397ceb21a7b,,,,,,F,,C,2013-09-03 00:00:00,11,124,,,,,,,,,,2,,,,
157665,5121b536-dd19-49e1-bbfa-a76c26e55a4a,,,,,,F,,C,2015-09-01 00:00:00,8,124,,,4,,,,,,,,,,,
215321,c2212c6c-f4ad-49e0-b46d-35621a15c31a,,,,,,F,,C,2011-09-05 00:00:00,7,123,,,5,,,,,,,,,,,
166779,ef82ec3a-1081-4bff-b93d-4d39c6058dc0,,,,,,M,,C,2015-09-04 00:00:00,8,133,,,5,1,,,,,,2,,,4,
126559,35177e33-0560-4f12-b59c-249fe54b5090,,,,,,M,,Leaver,2011-09-05 00:00:00,Leaver,126,,,4,1,,,,,,,,,,
178538,98a91b7b-35aa-4fc8-86f8-dadce2e717ab,,,,,,F,,C,2014-09-04 00:00:00,9,113,,,,1,,,,,,2,,,6,
168477,dbcded9c-2712-4fc2-816f-b2feb3d9f64d,,,,,,F,,C,2013-09-03 00:00:00,10,103,,,,1,,,,,,,,,,
176644,cf36363b-eec7-4c24-b2ec-94063f25d8b0,,,,,,F,,C,2013-09-24 00:00:00,8,136,,,,,,,,,,2,,,5,
151229,fbd4a448-91de-43f6-a0b3-3f61295ce5fa,,,,,,M,,C,2013-09-03 00:00:00,Leaver,126,,,,2,2,,,,,3,,,,
183108,7e0c0207-5abf-4756-a094-9884c15dac9b,,,,,,M,,Leaver,2012-09-01 00:00:00,9,139,,,,1,,,,,,,,,,
217423,ee7426e2-78a6-4e41-a078-8d2dd67bcb41,,,,,,M,,C,2012-09-04 00:00:00,Leaver,139,,,10,,,,,,,,,,,
173811,76e47e4a-6f28-4639-a98a-57320ad8c416,,,,,,F,,C,2015-09-04 00:00:00,Leaver,144,,,5,,2,,,,,2,,,5,
163040,e0ca5921-f209-468c-bb6f-ba447239183c,,,,,,F,,Leaver,2013-09-05 00:00:00,8,144,,,5,1,,,,,,,,,,
160049,59d388d5-e1bd-474b-b2c1-c27c0a69a7bc,,,,,,M,,C,2015-09-03 00:00:00,12,118,,,,,,,,,,2,,,5,
200122,7aa866bb-6a02-41ab-9120-4b9aa53656bf,,,,,,M,,C,2011-09-07 00:00:00,9,130,,,,,,,,,,2,,,4,
221911,b69aad9e-585e-48b2-a510-098efde82dcc,,,,,,M,,C,2014-01-06 00:00:00,8,96,,,3,1,,,,,,2,,,5,
188738,45655bc3-7259-46c7-ab3b-551b1916f733,,,,,,F,,C,2012-09-06 00:00:00,11,132,,,,1,2,,,,,,,,,
134218,7bf454e2-305c-4f47-9298-453c9cc9862d,,,,,,M,,C,2014-09-01 00:00:00,8,131,,,3,,,,,,,2,,,,
195575,1506d539-21a7-4c9d-9dfe-7afd25a32441,,,,,,M,,Leaver,2012-09-04 00:00:00,9,139,,,,1,,,,,,2,,,,
133476,f73a77ec-627d-4fc0-9fe3-2de4db04fb79,,,,,,F,,C,2011-09-07 00:00:00,11,139,,,,1,,,,,,,,,,
175168,892bb3d8-9ea4-4aeb-bb5b-6932c1ec5666,,,,,,F,,Leaver,2014-09-05 00:00:00,7,132,,,7,1,,,,,,,,,6,
179645,bd1c4d0f-b73a-42af-b3ed-4bbcff6ded96,,,,,,M,,C,2014-09-04 00:00:00,8,114,,,7,,,,,,,,,,5,
226294,d05e4bb1-8518-453b-ac25-52aaf81baf1c,,,,,,F,,C,2013-09-12 00:00:00,Leaver,140,,,9,,,,,,,,,,4,
194175,a49150a8-1783-4603-9635-b71e36e72acd,,,,,,F,,C,2012-09-06 00:00:00,9,131,,,7,1,,,,,,2,,,5,
249570,6ce62bf9-f25d-421b-88df-b0e2940b10fb,,,,,,M,,C,2012-09-03 00:00:00,10,131,,,,,,,,,,2,,,4,
171706,934db3db-a054-4008-b964-8a2255aef6b0,,,,,,M,,C,2011-09-05 00:00:00,9,118,,,3,1,,,,,,2,,,,
154009,3ef7cd34-a6bf-4ef0-b446-d6cc14f366b5,,,,,,F,,C,2012-12-10 00:00:00,9,134,,,,,,,,,,3,,,,
202167,d2f58734-3bc7-406d-84d9-565a4ea92aa4,,,,,,M,,Leaver,2015-09-01 00:00:00,10,127,,,6,,,,,,,3,,,,
141515,9db0bff7-3916-455a-a1e9-faba3282ceb0,,,,,,F,,C,2014-09-01 00:00:00,7,134,,,10,1,,,,,,2,,,,
148477,338a71ad-4a63-4e28-8a42-474dbf115ce2,,,,,,M,,Leaver,2012-09-04 00:00:00,9,140,,,7,,,,,,,,,,,
168882,c0150b00-9994-478c-86ab-662898615e7a,,,,,,F,,C,2013-09-03 00:00:00,9,129,,,,1,,,,,,2,,,6,
143099,d52eb015-d832-4e2d-890e-9c43930f59b5,,,,,,M,,C,2014-09-04 00:00:00,12,134,,,,,,,,,,2,,,,
148553,3b508b1b-9b7d-4fb0-9be8-7e6d6792c8b9,,,,,,F,,C,2014-09-03 00:00:00,11,111,,,,,,,,,,,,,,
115723,5d27c25b-95d1-4166-8c77-2a627da9bb9a,,,,,,F,,C,2013-09-02 00:00:00,9,137,,,,,,,,,,,,,4,
159288,bcd74b5c-9f29-4878-9ddc-e55ad354381b,,,,,,M,,Leaver,2014-09-05 00:00:00,10,128,,,4,,,,,,,2,,,,
186416,ca43ccf8-f066-484a-b2a6-0b1552661a4d,,,,,,M,,C,2011-09-01 00:00:00,7,138,,,7,1,,,,,,2,,,,
180710,6f7eb619-1210-4fc7-8e9a-4477c4767465,,,,,,M,,C,2015-09-03 00:00:00,9,135,,,3,,,,,,,,,,,
169829,dd794ed5-d8ee-4093-a4f4-3287823a49a7,,,,,,M,,C,2012-09-06 00:00:00,Leaver,132,,,,,,,,,,,,,,
190813,faafeaa0-674d-4329-aa12-93128c29a094,,,,,,M,,Leaver,2013-09-03 00:00:00,8,119,,,8,,,,,,,2,,,,
243337,7929d341-2330-4c85-863c-c942fc4ed7a9,,,,,,F,,C,2013-09-03 00:00:00,10,110,,,5,,,,,,,,,,4,
224476,cae03ddc-8f55-4151-89b3-242b48005112,,,,,,F,,C,2015-09-01 00:00:00,8,136,,,7,1,,,,,,2,,,,
229031,d0162edd-c315-4411-998c-ab064ae0e7ae,,,,,,F,,C,2013-09-05 00:00:00,8,130,,,3,,,,,,,,,,,
198183,6660a45b-8f22-4291-a7f5-76d1116b88af,,,,,,F,,Leaver,2013-09-05 00:00:00,8,120,,,,1,,,,,,1,,,,
161948,4e0d3b31-84fe-439c-9282-ef755904a323,,,,,,F,,C,2013-09-03 00:00:00,8,131,,,,,,,,,,3,,,4,
187421,a44f5957-fd9a-4f4e-baf9-ec110c0f9b98,,,,,,M,,C,2015-09-04 00:00:00,9,140,,,9,,,,,,,,,,,
156180,c81c28fb-cc2e-4a48-9d55-2fc371ac8193,,,,,,M,,C,2012-09-04 00:00:00,Leaver,133,,,1,,,,,,,3,,,,
219118,5eb925e8-d23a-43b3-b108-6cabb21faffa,,,,,,M,,C,2011-09-06 00:00:00,10,131,,,,1,,,,,,2,,,,
171858,1f530eca-7cf9-42a4-91f0-c0bc6a297ad5,,,,,,M,,C,2015-09-01 00:00:00,11,131,,,,,,,,,,3,,,4,
210759,f7998f65-8176-4a76-9410-44e4c9e676c8,,,,,,F,,C,2012-09-06 00:00:00,8,134,,,5,,,,,,,2,,,,
198848,c6795024-45af-42ef-9667-8b76f0164417,,,,,,M,,Leaver,2011-09-05 00:00:00,7,139,,,5,,,,,,,,,,5,
223367,acc52f61-ab58-421e-aadc-237676021fd8,,,,,,F,,C,2014-09-04 00:00:00,Leaver,142,,,,1,,,,,,,,,,
187995,4fda0e71-d3dd-4849-ad1f-160acc1b903b,,,,,,M,,C,2013-09-02 00:00:00,9,134,,,6,1,,,,,,2,,,,
161137,50dae49f-73cc-4c87-8766-d58aef929530,,,,,,F,,C,2012-09-04 00:00:00,9,140,,,,1,,,,,,2,,,4,
236190,c60918b1-7583-42d4-8fd6-39b5bf0ae2f6,,,,,,F,,C,2014-09-01 00:00:00,9,140,,,,1,,,,,,3,,,,
198655,06c46ad6-8bc2-4c30-a278-5cb48b70107c,,,,,,F,,C,2015-09-04 00:00:00,10,123,,,,1,,,,,,,,,,
168323,ba6600d1-3547-4db0-8999-c2c626cf164d,,,,,,F,,C,2011-09-06 00:00:00,11,124,,,,,2,,,,,3,,,5,
227688,4cca2bfb-cd18-485c-9024-c475b09574b2,,,,,,F,,C,2015-09-03 00:00:00,7,126,,,6,1,,,,,,,,,,
159067,40a3201e-ccc2-462a-854e-d057e8a84722,,,,,,F,,C,2014-09-03 00:00:00,10,113,,,3,,,,,,,,,,,
196329,ffba537b-3cc4-4e50-8ce9-be2dba9aed60,,,,,,F,,C,2012-09-06 00:00:00,9,135,,,9,,,,,,,,,,,
193426,48a87c8b-9ef3-4db9-be5b-dad1fc5c6628,,,,,,F,,C,2011-09-05 00:00:00,8,140,,,,,,,,,,2,,,,
144115,ab86217c-a2a1-4f41-ad0c-f513e87139e6,,,,,,F,,C,2014-09-01 00:00:00,7,140,,,,,,,,,,,,,,
158301,76e47e4a-6f28-4639-a98a-57320ad8c416,,,,,,M,,C,2014-09-03 00:00:00,10,141,,,6,,,,,,,,,,,
233189,25b22882-e72b-4ac2-af77-76d57e1001aa,,,,,,M,,Leaver,2013-09-03 00:00:00,8,108,,,,,,,,,,,,,,
188869,66986b56-af64-47c0-9af9-24a04a1c625a,,,,,,M,,C,2013-09-03 00:00:00,10,143,,,4,2,,,,,,2,,,,
208685,7b04c3e5-f3c2-40b3-b792-35f30336bd43,,,,,,F,,C,2014-09-04 00:00:00,9,126,,,,1,,,,,,2,,,,
183916,714dcecf-8831-45fb-84f0-27560cb6c8c4,,,,,,M,,C,2012-09-06 00:00:00,10,128,,,,,,,,,,,,,5,
203630,97ad5c5d-1c69-4717-831d-918411ecb798,,,,,,F,,C,2011-09-07 00:00:00,7,134,,,5,,,,,,,,,,,
152469,2f4a9490-270f-4d87-adf9-765e10662f7c,,,,,,F,,C,2014-09-03 00:00:00,11,126,,,7,,,,,,,,,,4,
252371,2ac6999a-6223-4100-a978-5f2f3d70a4a3,,,,,,F,,C,2012-09-06 00:00:00,9,143,,,3,1,,,,,,,,,4,
139352,f4787585-cabb-4e4c-a39e-0e514c0387c1,,,,,,M,,C,2012-09-03 00:00:00,12,126,,,7,1,,,,,,3,,,,
177892,abc3ad98-79a3-4d92-9e24-4e75bbc42331,,,,,,F,,C,2011-09-07 00:00:00,11,131,,,,,,,,,,,,,,
229560,fda4df64-f1b9-4c31-ba27-406a15c6cd47,,,,,,F,,C,2011-09-07 00:00:00,Leaver,141,,,5,,,,,,,,,,,
185977,a7bf7d2a-a78c-4088-8a57-bba412b25004,,,,,,M,,Leaver,2015-09-01 00:00:00,8,121,,,5,2,,,,,,,,,,
155837,edeef4bb-10b6-45bf-af1d-0eabc071f486,,,,,,F,,C,2015-09-03 00:00:00,11,127,,,3,,2,,,,,,,,4,
258320,a4047403-bca6-4d11-984a-35c86f220ebe,,,,,,F,,Leaver,2013-09-03 00:00:00,9,142,,,,1,,,,,,,,,,
134276,c789d07d-a218-4976-8f06-484f5fb2ea21,,,,,,F,,C,2011-09-19 00:00:00,7,130,,,2,,,,,,,,,,,
161908,b7b4ce2d-3952-4ef2-9ebd-c5b8ec599918,,,,,,F,,C,2012-09-01 00:00:00,12,143,,,6,1,,,,,,,,,,
178408,0713279a-a8de-455d-8943-483f3dfe7fdf,,,,,,F,,C,2013-09-05 00:00:00,11,143,,,6,,,,,,,,,,,
188522,f82d0e9d-9ca4-4936-82b3-10720f3af423,,,,,,M,,C,2011-09-05 00:00:00,9,127,,,7,,,,,,,2,,,,
210559,7517d656-8e54-44b5-b83e-6667171fb056,,,,,,F,,C,2014-09-05 00:00:00,9,129,,,,,,,,,,,,,,
130197,ab2eb297-29df-4526-a14a-0c35871df065,,,,,,F,,C,2014-09-03 00:00:00,10,128,,,6,,,,,,,,,,4,
226309,edf9d26a-5e5a-496a-81f4-d28fa019e54c,,,,,,M,,C,2011-09-05 00:00:00,10,140,,,4,,,,,,,1,,,,
218622,24254e3b-acd6-48ba-a996-87188fb2b434,,,,,,M,,C,2014-09-03 00:00:00,9,139,,,,,,,,,,2,,,,
127542,b44661df-4fb5-457d-ad32-79d3f022dda9,,,,,,M,,C,2015-09-04 00:00:00,10,140,,,,,,,,,,,,,,
261542,8062f473-8b3c-47bb-a371-bfb5ffc57ac0,,,,,,M,,C,2014-09-02 00:00:00,11,141,,,5,,,,,,,2,,,4,
187795,b4a472dc-d1fc-4d66-aef4-2c5260d3bee9,,,,,,M,,C,2015-09-01 00:00:00,9,142,,,3,1,,,,,,,,,,
192170,8046cd78-d48d-4c0f-b538-8617c366d19b,,,,,,M,,Leaver,2012-09-04 00:00:00,7,130,,,7,,,,,,,3,,,,
245291,d0b4c4e6-5d70-4f7c-a4be-8068bdf0b527,,,,,,M,,C,2012-09-06 00:00:00,8,144,,,3,,,,,,,,,,,
208909,6a536799-d604-4fe8-98be-13a56bd42041,,,,,,M,,C,2015-03-03 00:00:00,9,133,,,,,,,,,,3,,,,
170223,e1821718-c178-4d61-b3d2-66f60481fb29,,,,,,F,,C,2011-09-05 00:00:00,10,114,,,,,,,,,,3,,,,
175364,ac29d747-8621-43ba-a540-0287ad2f7aa3,,,,,,F,,C,2014-09-04 00:00:00,9,143,,,,1,,,,,,2,,,,
164372,66d6cca4-b82e-4abc-810e-8e7ac0cd4a0b,,,,,,F,,C,2013-09-05 00:00:00,Leaver,134,,,6,,,,,,,2,,,,
213483,4cc493b9-6f74-421b-8243-ce3a76eadf83,,,,,,F,,C,2015-09-01 00:00:00,7,131,,,5,,,,,,,2,,,4,
186328,d521a52b-858d-4e56-98e0-1dd9ba1c0c6c,,,,,,M,,C,2014-09-04 00:00:00,7,112,,,5,1,,,,,,,,,,
194889,c2047042-054f-4b4f-9522-db2ab06d26ff,,,,,,M,,C,2014-09-05 00:00:00,12,142,,,8,1,,,,,,2,,,,
177181,838d6d12-2581-47ba-ad89-6cdeb8beec8e,,,,,,F,,C,2015-09-03 00:00:00,12,122,,,,,,,,,,,,,4,
177762,f30ff789-20c2-4896-bb87-fd332c5abb23,,,,,,M,,C,2011-09-07 00:00:00,10,129,,,,,,,,,,,,,,
192566,030f2a01-b269-42be-bf15-a43a219b7efa,,,,,,M,,Leaver,2013-05-02 00:00:00,9,139,,,,,,,,,,,,,,
214025,de6938d9-40d2-45aa-bd49-0026b7b70eb8,,,,,,M,,C,2012-09-05 00:00:00,8,142,,,,,,,,,,3,,,,
236124,985ec7c7-f13a-4039-af20-8e3575e6ecae,,,,,,M,,Leaver,2015-09-04 00:00:00,9,126,,,5,,,,,,,,,,4,
191061,513ef03a-9c9d-416d-811b-730b8937c210,,,,,,F,,Leaver,2011-09-05 00:00:00,7,132,,,2,1,,,,,,,,,,
213066,0c6cd0bf-a384-401e-b05b-f381441e2781,,,,,,F,,C,2011-09-06 00:00:00,8,143,,,8,1,,,,,,2,,,3,
153068,31a0f1f8-f2b9-45bc-9e3e-ad776b952f59,,,,,,M,,C,2011-09-06 00:00:00,12,132,,,5,,,,,,,,,,,
183778,722f660c-5514-4f9d-a037-5bc6d1ed1db4,,,,,,F,,Leaver,2011-09-06 00:00:00,8,123,,,,,,,,,,,,,3,
163721,ae0daf98-9fc7-4c5a-acac-2abc46a5b398,,,,,,F,,C,2015-09-02 00:00:00,Leaver,107,,,,,,,,,,3,,,,
249690,46340ce3-09a3-4593-83f8-6738af3040e2,,,,,,M,,C,2014-09-01 00:00:00,12,129,,,8,,,,,,,,,,5,
160859,d445b09d-a915-4910-ac03-572855639a8c,,,,,,M,,C,2015-09-03 00:00:00,12,133,,,,,2,,,,,3,,,,
243458,3f60786f-e8b4-44fd-b151-f3e46bdc6d80,,,,,,M,,C,2014-09-04 00:00:00,Leaver,128,,,,,,,,,,,,,,
226266,d2a59cf7-e327-4817-b991-76bba07fc877,,,,,,F,,C,2012-09-06 00:00:00,10,142,,,,,,,,,,2,,,5,
217138,03a26253-646e-465e-a95e-6972a86a7f6e,,,,,,M,,C,2013-09-03 00:00:00,9,136,,,6,1,,,,,,3,,,,
117571,e6334571-47f3-4dbe-8a46-4a6ba8edfe4f,,,,,,F,,C,2011-09-07 00:00:00,9,137,,,,,,,,,,,,,,
157886,8196da23-700f-4aa8-8450-b73e98099d80,,,,,,M,,C,2015-09-04 00:00:00,Leaver,143,,,5,1,,,,,,,,,,
142153,674f114a-501b-407f-8bb2-eeb0db0d3cf8,,,,,,F,,Leaver,2013-09-09 00:00:00,9,126,,,6,,,,,,,,,,,
182273,01380ca1-3bb9-4892-ae07-da86cd509f21,,,,,,F,,C,2015-09-04 00:00:00,7,108,,,,,,,,,,,,,,
158523,bd9c61c7-2dc0-40af-918e-a4cf77e4a678,,,,,,F,,C,2014-09-04 00:00:00,8,118,,,7,,2,,,,,,,,,
140668,84dcefc6-b2c5-4588-b867-2dab76b9297a,,,,,,M,,C,2015-09-03 00:00:00,8,136,,,5,,,,,,,2,,,,
171749,1b362e2c-211c-4bc5-a664-d396f2e1eb31,,,,,,M,,C,2015-09-04 00:00:00,8,143,,,7,1,,,,,,2,,,3,
199776,e6334571-47f3-4dbe-8a46-4a6ba8edfe4f,,,,,,F,,C,2014-09-01 00:00:00,9,134,,,6,1,,,,,,,,,,
187471,0605f822-7f10-48c0-808b-46da4ae4efc4,,,,,,F,,C,2011-09-07 00:00:00,8,132,,,,1,,,,,,,,,5,
204452,7136f1ee-8bf5-495f-a586-ba1bde85f663,,,,,,F,,C,2013-09-04 00:00:00,Leaver,121,,,,1,,,,,,2,,,6,
191853,33d05d92-1240-44b5-8d07-b971907df217,,,,,,F,,C,2014-09-02 00:00:00,9,127,,,8,,,,,,,3,,,,
216249,d62fef0e-f996-417a-bc72-4a92a17cecda,,,,,,M,,C,2015-09-03 00:00:00,Leaver,136,,,5,1,,,,,,,,,,
147493,888c6c26-47d3-4e6c-9926-8f4da34e79a1,,,,,,M,,C,2015-09-01 00:00:00,7,140,,,3,,,,,,,,,,,
223480,0e8f5966-8d4d-4879-91b9-a801b7edca41,,,,,,F,,C,2014-09-05 00:00:00,9,132,,,9,,,,,,,,,,,
175500,cbd37fa6-8aaa-477e-b9b4-0117f75db57e,,,,,,M,,C,2011-09-01 00:00:00,11,131,,,,1,,,,,,3,,,,
171647,a021251d-2b6a-4c70-b5c8-c3809a05e1d0,,,,,,M,,Leaver,2012-09-06 00:00:00,10,125,,,,,,,,,,2,,,,
189332,8f71e46c-59aa-4d8a-8418-3baa884464d8,,,,,,F,,Leaver,2012-09-06 00:00:00,9,134,,,9,,,,,,,,,,,
127872,2e971b34-c47a-45ff-ab96-c9d2e7068881,,,,,,M,,Leaver,2014-09-05 00:00:00,10,141,,,,1,,,,,,,,,5,
162886,6a5daacb-ea0f-4462-b45a-a3d80c9a3a66,,,,,,M,,Leaver,2011-09-05 00:00:00,9,135,,,2,,,,,,,,,,,
208903,df350b3e-f6eb-46b2-bb9f-b1fceabe450a,,,,,,M,,C,2011-09-07 00:00:00,8,142,,,9,1,2,,,,,,,,,
188262,797ac324-224c-4283-a6bc-e422c9a87874,,,,,,M,,C,2013-09-05 00:00:00,8,105,,,5,1,,,,,,,,,,
179799,916d5601-3c2a-40f2-b303-57bfe1e3a392,,,,,,F,,C,2012-09-05 00:00:00,9,137,,,,,,,,,,,,,5,
225870,3950803b-e9b5-4f70-ae00-418fa038f80a,,,,,,M,,C,2014-09-03 00:00:00,8,120,,,9,,,,,,,,,,,
212156,ef9b553c-f6c4-4019-a934-2aa8a3ce3a34,,,,,,F,,C,2012-09-06 00:00:00,7,134,,,,,,,,,,3,,,3,
153055,4a83f91c-b4ca-4410-a734-1cf67e0671be,,,,,,M,,C,2011-09-07 00:00:00,7,139,,,,,,,,,,2,,,4,
178326,88532340-9d34-4752-a8ab-7735844efbf0,,,,,,F,,Leaver,2014-09-03 00:00:00,Leaver,114,,,7,1,,,,,,3,,,,
221598,4c292668-0e16-456d-bd1b-c1150b9ff0a5,,,,,,M,,C,2011-09-07 00:00:00,9,113,,,,,,,,,,2,,,5,
196920,06037921-c055-40fb-9d18-864f6c66f8c5,,,,,,F,,C,2012-09-04 00:00:00,8,131,,,,2,,,,,,,,,,
