Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,TermlySessionsAuthorised,TermlySessionsUnauthorised,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
155863,419065d3-e3d9-4d3a-9c6c-59a5492e757a,,,,,,M,,Leaver,2013-09-05 12:00:00,12,116,,,,,,,,,,,,,,
234469,c088213a-cb0a-420b-8de5-619d1dbdba7d,,,,,,F,,C,2011-09-07 12:00:00,8,129,,,,,,,,,,,,,4,
183833,ca6210bc-6ea0-43fa-80b3-72c6bcdff6b5,,,,,,F,,C,2012-09-06 12:00:00,9,112,,,,1,,,,,,,,,,
145751,8f58c15d-eb70-4605-820e-a6d07caf6748,,,,,,M,,C,2013-09-03 12:00:00,10,144,,,2,1,,,,,,2,,,,
194699,d9f604e5-e1fc-419a-9561-4d10f623317d,,,,,,M,,C,2012-09-04 12:00:00,9,142,,,,,,,,,,,,,,
147943,dc0324c2-e935-43d7-b3e8-479adf8c9aba,,,,,,F,,Leaver,2013-12-02 12:00:00,11,123,,,,1,,,,,,2,,,,
160207,5d62900d-1ed1-4944-9d3a-46175ac59189,,,,,,M,,C,2014-09-03 12:00:00,10,131,,,8,,,,,,,2,,,5,
177003,d88e1e7d-e893-4954-b17c-31741e9f5d12,,,,,,M,,Leaver,2013-09-05 12:00:00,7,118,,,,1,,,,,,,,,,
195633,bad79e86-0bb1-4659-a138-6753579579d4,,,,,,M,,C,2010-09-01 12:00:00,7,138,,,3,,,,,,,2,,,,
158866,79f8b308-5362-4154-a2fc-5bf237139c69,,,,,,M,,C,2014-09-05 12:00:00,9,114,,,7,,,,,,,,,,5,
165088,ea99cd74-f20b-4e9a-89c5-c608c2a53653,,,,,,M,,C,2014-09-03 12:00:00,8,123,,,,,,,,,,,,,,
154649,43c52297-feeb-4db2-b28b-850369e8b2d7,,,,,,M,,Leaver,2010-09-01 12:00:00,8,138,,,8,,,,,,,,,,4,
216549,659bc333-7993-486e-833d-f156c6b85eb5,,,,,,F,,C,2012-09-04 12:00:00,11,138,,,,1,,,,,,2,,,4,
216639,34a62047-3c83-400f-a7c0-fd61e28266c2,,,,,,F,,C,2012-09-06 12:00:00,9,141,,,4,1,,,,,,2,,,,
225598,6d97ca93-bfcb-4fc5-a3d7-4990a6e3b5bf,,,,,,M,,C,2014-09-09 12:00:00,7,106,,,12,1,,,,,,2,,,,
159506,2fe81e15-c570-40b4-8dff-77cd0573fb6a,,,,,,M,,C,2014-09-04 12:00:00,9,135,,,,,,,,,,,,,,
217438,aa0a9435-14be-4796-8bde-f8bebd0fe9a8,,,,,,F,,Leaver,2014-09-03 12:00:00,11,125,,,5,,,,,,,,,,,
128744,a8f53f30-cb76-4c9c-8e87-7f56d49edf45,,,,,,M,,C,2010-09-01 12:00:00,8,131,,,,2,,,,,,2,,,5,
251483,71056068-3a23-4349-b718-0311ed628678,,,,,,F,,C,2014-09-03 12:00:00,11,140,,,6,,,,,,,,,,,
171915,bf766541-e7c4-40ae-8acd-9f73ac892aaf,,,,,,F,,Leaver,2010-09-02 12:00:00,8,102,,,5,,,,,,,,,,5,
218573,f8b1fdd0-3b09-4c28-8612-db610cb27f99,,,,,,F,,C,2011-09-06 12:00:00,8,125,,,5,1,,,,,,2,,,4,
114115,83f50beb-cb93-4c49-8b14-8d80591bc5e3,,,,,,F,,C,2013-09-05 12:00:00,8,141,,,2,1,,,,,,,,,,
169787,69e47774-bd1b-459a-b3d8-69a4e733ce06,,,,,,F,,Leaver,2012-09-05 12:00:00,9,120,,,2,,,,,,,,,,,
200478,0161b5d9-f525-4652-bea2-0df736087c04,,,,,,F,,C,2012-09-04 12:00:00,7,140,,,,2,,,,,,2,,,,
231570,a7bd4313-3976-4c5a-aa73-498e21cdeea3,,,,,,M,,C,2012-09-06 12:00:00,11,125,,,8,,,,,,,,,,5,
174292,20b029b7-a847-4c1b-bb12-d020ce7e3b60,,,,,,M,,C,2010-09-01 12:00:00,8,129,,,,,,,,,,,,,,
180888,e63f6066-1198-44f7-b532-db1587a2ff48,,,,,,M,,C,2011-09-06 12:00:00,9,135,,,3,,,,,,,,,,,
131447,74946b3e-9361-4658-8444-02d5a81befb1,,,,,,M,,C,2011-09-07 12:00:00,11,143,,,4,1,,,,,,,,,5,
193515,bf40e76d-d2cb-4a0a-9402-2db520971e63,,,,,,M,,C,2014-09-03 12:00:00,9,134,,,,,,,,,,2,,,,
216596,ad3854ea-3f14-4fb1-b32b-d8370de271a9,,,,,,M,,C,2013-09-03 12:00:00,7,115,,,3,2,,,,,,2,,,4,
201561,4a90a9df-0bb6-497e-9847-91a1d6102e45,,,,,,F,,C,2013-09-05 12:00:00,9,134,,,,,,,,,,,,,5,
169139,3024ad53-d2ae-49c1-bc24-93a31c68059e,,,,,,M,,C,2013-09-05 12:00:00,Leaver,126,,,,2,,,,,,,,,,
143396,b1e89c93-f802-400b-bed5-67089a36f69a,,,,,,F,,C,2012-11-16 12:00:00,8,128,,,6,2,,,,,,,,,4,
171115,cd361384-f0a7-4c84-8730-001b51746881,,,,,,M,,C,2014-09-04 12:00:00,11,127,,,5,,,,,,,2,,,,
169858,532c71ce-6622-4adb-9b09-37123baf246b,,,,,,F,,C,2013-09-05 12:00:00,7,124,,,4,,,,,,,,,,,
151598,98cf55c4-f5f2-4eb9-97a9-8de1a765419a,,,,,,M,,C,2011-09-07 12:00:00,8,112,,,7,,,,,,,,,,,
170604,365f9419-c239-40dc-9a95-a5377097d7da,,,,,,M,,C,2013-09-05 12:00:00,7,141,,,3,1,,,,,,2,,,,
212716,1076dabf-9fbf-4e02-917d-e377e42b1428,,,,,,M,,C,2013-09-03 12:00:00,Leaver,122,,,,,,,,,,3,,,,
160662,9ceb8595-c0e8-4afd-9c96-d1c446f8b8a8,,,,,,F,,Leaver,2013-09-05 12:00:00,12,129,,,,2,,,,,,2,,,4,
194888,49cb5e6d-f225-4eb3-80a4-67f494083891,,,,,,F,,C,2011-09-07 12:00:00,8,140,,,,1,,,,,,3,,,,
178374,6afb43cc-053c-485c-a322-7451ca285028,,,,,,M,,Leaver,2011-09-01 12:00:00,10,110,,,5,1,,,,,,2,,,4,
216066,148f42b1-617a-494d-aacf-8122f756c374,,,,,,M,,C,2012-09-05 12:00:00,Leaver,119,,,,1,,,,,,,,,,
171728,917d938e-f072-4a59-b65e-49920830a9e1,,,,,,F,,C,2012-09-03 12:00:00,9,136,,,,,,,,,,,,,,
252017,2a74cabd-20f6-4c2f-b320-6a6d1834f234,,,,,,F,,C,2013-09-04 12:00:00,9,126,,,7,,,,,,,2,,,5,
166645,a12a4215-e2a9-4eb6-aa58-037fd5fa1b02,,,,,,M,,C,2011-09-06 12:00:00,7,131,,,,,,,,,,2,,,5,
178092,1dd147ce-3dc4-4098-a4a3-b3825ed2096e,,,,,,F,,C,2014-09-03 12:00:00,10,135,,,,,,,,,,,,,4,
159195,b628e014-63e4-4a56-9455-6e341bda4806,,,,,,M,,C,2010-09-03 12:00:00,7,123,,,,1,,,,,,2,,,,
197955,53ed7b08-7510-427c-b5cd-9a8da4428bff,,,,,,M,,C,2014-09-04 12:00:00,10,127,,,5,,,,,,,,,,,
187629,53ebd884-c660-4a33-813a-eaeffb503855,,,,,,M,,C,2011-09-07 12:00:00,11,112,,,,,,,,,,2,,,5,
97855,8e40cad2-4553-4c41-94a9-88f6b038cd72,,,,,,M,,C,2010-09-01 12:00:00,11,101,,,,,,,,,,2,,,,
219328,2a2553f6-8234-4c3a-bfde-b09f16c5f88a,,,,,,M,,C,2013-01-30 12:00:00,9,144,,,3,,,,,,,,,,5,
159945,052dba17-6434-4f6a-98ad-905a2a38e4f3,,,,,,F,,C,2012-09-04 12:00:00,8,124,,,6,2,,,,,,2,,,,
174088,2139c026-c11f-40ab-a3ae-54cda34a22d6,,,,,,M,,C,2010-09-01 12:00:00,9,130,,,5,1,,,,,,2,,,,
179913,51b7d2b0-56c7-4164-aac8-387e7cf92626,,,,,,F,,C,2012-09-05 12:00:00,7,131,,,6,,,,,,,,,,,
176643,29064899-1c1f-49d4-ac7c-a5ca94e75fb1,,,,,,M,,C,2011-09-05 12:00:00,9,124,,,,,,,,,,2,,,,
182079,f581d0e5-65da-4634-b65c-dbb2e548a146,,,,,,F,,Leaver,2010-09-02 12:00:00,9,117,,,8,2,,,,,,2,,,,
199484,0606fdd7-f18d-418e-9dc2-9902bc5d303d,,,,,,F,,C,2012-09-05 12:00:00,9,114,,,6,,,,,,,2,,,,
205862,d6da75d8-c4bb-44dc-9b70-f41c351c86be,,,,,,F,,Leaver,2013-09-05 12:00:00,11,144,,,,,,,,,,,,,4,
225918,471190fc-1a2a-4672-8bf4-cf33cd686755,,,,,,M,,C,2013-09-05 12:00:00,7,136,,,,,,,,,,,,,4,
132816,29e4d121-e4d6-4f60-9257-0abd53f8d1f3,,,,,,F,,Leaver,2013-09-03 12:00:00,7,140,,,12,,,,,,,2,,,,
170241,05bf3083-eaef-4ae7-b345-64ce8d556605,,,,,,F,,C,2013-09-03 12:00:00,9,135,,,3,1,,,,,,,,,,
157615,1fe9fc63-5e8c-4fa0-bc5f-b6b2fbe16b99,,,,,,M,,C,2013-09-03 12:00:00,9,142,,,,,,,,,,,,,,
211961,506a2ac5-d131-4843-b70e-938f0e83dab5,,,,,,F,,C,2014-09-04 12:00:00,9,133,,,,,,,,,,2,,,,
219020,0729272a-83a9-48a2-9d8a-cd84f40e3509,,,,,,F,,C,2013-04-15 12:00:00,Leaver,120,,,,,,,,,,,,,,
211430,13f7e90b-a05a-44f8-a8d7-e4ac1eb9a676,,,,,,M,,Leaver,2010-09-02 12:00:00,9,141,,,,1,,,,,,,,,,
165299,911eb5ca-abb0-4733-b326-1840e8daa89e,,,,,,M,,C,2014-09-04 12:00:00,7,125,,,7,,,,,,,,,,,
171274,30854592-13a2-49cb-ba09-89ee713683b1,,,,,,F,,C,2011-09-07 12:00:00,8,135,,,,,,,,,,,,,,
198417,77d6bb3d-ea15-4b9d-846f-f5abc5883a05,,,,,,F,,C,2014-09-04 12:00:00,8,144,,,8,,,,,,,,,,,
201956,88a01f39-92c5-4085-a367-43cf03eeb951,,,,,,M,,C,2014-09-01 12:00:00,Leaver,145,,,,2,,,,,,,,,4,
218780,9ad7fa24-5052-47a3-ac73-67f1ed2648f5,,,,,,M,,C,2011-09-07 12:00:00,8,131,,,,,,,,,,,,,,
195176,c4b567b6-716f-4d9c-bf00-072da703750f,,,,,,F,,C,2014-09-03 12:00:00,11,135,,,,1,,,,,,,,,,
199786,e63f6066-1198-44f7-b532-db1587a2ff48,,,,,,F,,C,2010-09-03 12:00:00,7,142,,,9,1,,,,,,,,,,
128779,df005514-2c6b-4966-b57c-5092720578af,,,,,,F,,C,2012-09-06 12:00:00,9,130,,,8,1,,,,,,2,,,,
181491,3876d7fa-11a9-43dd-83f0-6a91bd10de0e,,,,,,M,,C,2011-09-07 12:00:00,9,113,,,,2,,,,,,3,,,,
200508,9d0be526-3ddc-49e6-ad2d-cec70b062a83,,,,,,F,,Leaver,2012-06-11 12:00:00,12,138,,,6,1,,,,,,,,,,
214486,ad78154d-a2bc-4c54-bee7-c13c50443ebe,,,,,,F,,C,2012-09-01 12:00:00,10,119,,,10,,,,,,,2,,,5,
163798,ffd295d7-b57b-40b7-80c9-6698993cc227,,,,,,M,,C,2013-09-05 12:00:00,8,126,,,3,1,,,,,,2,,,,
172299,f6ad18b7-db4a-4eb9-ac28-40c3e3d64326,,,,,,M,,C,2014-09-04 12:00:00,9,134,,,,,,,,,,3,,,3,
188009,019eab85-95ea-4290-8550-4abc5c95b44a,,,,,,F,,Leaver,2012-09-06 12:00:00,7,131,,,8,,,,,,,,,,,
185504,2c5c6356-5b5d-49cc-96b6-1022fa43b89f,,,,,,M,,C,2010-09-01 12:00:00,11,105,,,8,,,,,,,,,,,
188057,b54e2f66-fdaa-4473-824b-2d3a60fecf4b,,,,,,M,,Leaver,2010-09-03 12:00:00,9,128,,,9,1,,,,,,,,,,
225310,54838fb7-6963-4cc0-b070-537f37d40e25,,,,,,F,,C,2013-09-03 12:00:00,9,145,,,,,,,,,,2,,,,
249143,ae5e2927-fdeb-4014-aa46-0f2f9729ab08,,,,,,M,,C,2011-09-07 12:00:00,11,115,,,,2,,,,,,,,,,
170554,fe474e46-0418-4596-8c65-ec7b6b0392b2,,,,,,F,,Leaver,2012-09-04 12:00:00,11,119,,,9,,,,,,,,,,,
148650,09eccc11-093a-4414-9773-4ae23bed7cb5,,,,,,F,,C,2014-09-05 12:00:00,7,126,,,7,,,,,,,,,,4,
191671,1d5ff866-3ba6-45e5-bb67-d75c75524c85,,,,,,M,,Leaver,2013-09-05 12:00:00,9,131,,,7,,,,,,,,,,4,
184776,bc86a0dd-026e-41cd-a3fb-762073d789a6,,,,,,F,,C,2014-09-05 12:00:00,7,136,,,,1,,,,,,2,,,,
212755,9a6b2a1a-0e09-4d6f-b682-6d6f0fa32211,,,,,,F,,C,2010-09-02 12:00:00,11,138,,,8,,,,,,,2,,,,
236885,c3035e6e-8eaa-43d0-bcd1-85e1618200fa,,,,,,M,,C,2011-09-05 12:00:00,9,144,,,7,2,,,,,,,,,4,
140227,3f1b020d-362f-4eaa-a52e-398af51c324e,,,,,,F,,Leaver,2014-09-05 12:00:00,11,94,,,,1,,,,,,,,,5,
228957,8235123f-d87b-46a4-8d43-1edca22a00e9,,,,,,F,,C,2011-09-01 12:00:00,9,144,,,6,,,,,,,,,,,
186495,bcd26950-2298-4931-a6c3-3331438958dc,,,,,,M,,C,2011-09-01 12:00:00,9,138,,,9,1,,,,,,2,,,4,
152478,d3bcd111-c292-4407-9322-d0795af7ed3d,,,,,,M,,C,2013-09-03 12:00:00,11,114,,,10,,,,,,,,,,,
179783,d2144d05-d72d-4e5a-930d-1d6644d69089,,,,,,M,,C,2011-09-05 12:00:00,9,140,,,,1,,,,,,,,,5,
195994,eed823cc-1b7c-46c9-8f28-c0d5d599bc77,,,,,,M,,Leaver,2012-09-04 12:00:00,10,139,,,4,2,,,,,,2,,,,
165145,e1fd445e-77a9-4372-bfd2-455d2640fba5,,,,,,F,,C,2010-09-02 12:00:00,9,125,,,,1,,,,,,3,,,,
173722,44a99b60-e962-4105-bcd5-341db42bb925,,,,,,F,,C,2010-09-02 12:00:00,12,132,,,4,2,,,,,,2,,,6,
235587,d23846d7-dc10-4c67-ac2f-8494619fd5cc,,,,,,F,,C,2011-09-05 12:00:00,9,142,,,3,,,,,,,,,,,
251725,cd42a04a-1359-4e13-bcbd-0ac6e2ecd8c6,,,,,,F,,C,2010-09-02 12:00:00,7,141,,,8,2,,,,,,,,,,
196612,9b58488c-998c-46e1-9bea-861940d7377b,,,,,,M,,C,2013-09-25 12:00:00,8,140,,,,1,,,,,,,,,4,
164834,b5a75cae-01d9-492b-a3b3-fbb4ef3ee819,,,,,,M,,C,2013-09-05 12:00:00,9,142,,,6,,,,,,,,,,5,
123984,3d598532-7dd4-45a9-8ee3-29434ea4dca0,,,,,,M,,C,2014-09-03 12:00:00,10,105,,,10,1,,,,,,2,,,,
223854,37626cc7-4400-4f1d-9656-e95a796fb9b2,,,,,,F,,C,2013-09-04 12:00:00,11,143,,,5,1,,,,,,,,,5,
232236,46687d47-e506-4b10-9d06-adfff0d9c4f4,,,,,,M,,C,2014-09-05 12:00:00,8,142,,,10,,,,,,,,,,,
164584,da769f2e-037c-4149-81fa-24965093ad70,,,,,,F,,C,2013-09-03 12:00:00,10,125,,,6,1,,,,,,,,,,
153005,0a69afac-f367-4eac-9b79-1cf8931ff3f4,,,,,,F,,Leaver,2010-09-02 12:00:00,7,125,,,,,,,,,,2,,,,
180065,12fb4464-1324-445b-98f6-074335aa6595,,,,,,F,,C,2012-09-05 12:00:00,8,107,,,8,,,,,,,3,,,,
189208,a1a68fa4-048e-4c3b-ab45-7404b7be99bf,,,,,,F,,C,2011-09-06 12:00:00,9,144,,,8,,,,,,,,,,5,
167741,8511303f-9d89-4b34-9820-27e6663e33bd,,,,,,M,,C,2011-09-05 12:00:00,Leaver,129,,,5,1,,,,,,,,,4,
236173,6165d1ca-398f-4b03-bbfd-493eed7753a3,,,,,,F,,Leaver,2011-09-06 12:00:00,Leaver,129,,,10,1,,,,,,,,,,
229094,10d67c50-b5a5-42b8-9aad-2b0a66778ceb,,,,,,M,,Leaver,2012-09-06 12:00:00,7,137,,,4,,,,,,,2,,,,
243748,2a97433c-e3fc-48e8-ba04-ae239c267023,,,,,,F,,C,2011-09-07 12:00:00,11,121,,,,,,,,,,2,,,,
198448,5f18fb9a-e90e-4bbd-ab47-7189901fd4b1,,,,,,M,,C,2014-09-05 12:00:00,9,104,,,6,1,,,,,,,,,4,
184228,2db81ef3-4664-4967-aa66-c9a5fe9c8efb,,,,,,F,,C,2014-09-03 12:00:00,8,115,,,8,2,,,,,,,,,,
135938,86eb5b74-244c-49cd-9557-e2edcf60535e,,,,,,F,,Leaver,2012-09-06 12:00:00,11,141,,,,2,,,,,,,,,,
162566,b71b5303-38b6-4645-881d-0c3721949139,,,,,,F,,C,2013-09-03 12:00:00,9,131,,,2,,,,,,,,,,,
156975,9ceb8595-c0e8-4afd-9c96-d1c446f8b8a8,,,,,,M,,C,2012-09-06 12:00:00,7,128,,,2,2,,,,,,,,,,
191121,63cdba28-523b-4a57-8095-3330a1f551c0,,,,,,M,,C,2011-09-06 12:00:00,7,130,,,6,1,,,,,,2,,,,
213728,f89bca98-f2c0-4a7a-abb2-3460c337dd6d,,,,,,M,,Leaver,2012-09-05 12:00:00,12,137,,,7,2,,,,,,,,,,
272554,5ae5695c-de39-4f02-b568-19586d6058e6,,,,,,M,,Leaver,2011-09-05 12:00:00,12,124,,,9,1,,,,,,,,,5,
153074,79258fcc-c750-49d4-b01e-5c4faa63578c,,,,,,M,,C,2014-09-05 12:00:00,8,125,,,,,,,,,,2,,,4,
205440,0b39d2d5-2056-471e-84e7-a50f5a88a98b,,,,,,F,,C,2012-09-05 12:00:00,7,143,,,,,,,,,,,,,,
232139,97f10f71-a02b-4c78-8e4b-fc4b833f99c6,,,,,,F,,C,2014-09-03 12:00:00,8,122,,,6,,,,,,,,,,,
209273,f6440b52-88f0-412b-9e80-02c9804c6f09,,,,,,F,,C,2014-09-04 12:00:00,9,129,,,8,1,,,,,,,,,,
223533,7f3bf8d6-2a90-4a30-9087-ce5c957d1d79,,,,,,F,,C,2011-09-06 12:00:00,11,142,,,9,2,,,,,,2,,,,
162939,198fb467-2dc8-451b-a99b-df532b5ff181,,,,,,F,,C,2012-09-06 12:00:00,Leaver,139,,,6,2,,,,,,,,,,
196090,ee048200-efdc-4a63-9077-f81711e1b6c2,,,,,,M,,C,2013-09-05 12:00:00,8,134,,,,1,,,,,,,,,,
134115,9266fe6d-5644-49ae-a52a-c0756d5b0a16,,,,,,M,,C,2012-09-05 12:00:00,Leaver,132,,,10,,,,,,,,,,,
155722,298bdca3-a54e-4bfb-97c7-d04c8fe249b5,,,,,,M,,C,2013-09-03 12:00:00,11,134,,,5,,,,,,,,,,4,
187327,5361f2e1-3384-44f4-8bf9-b87b86aa75a1,,,,,,F,,C,2013-11-13 12:00:00,8,142,,,,1,,,,,,,,,,
159506,10af8824-fe6f-4098-841b-3d9dfc45333c,,,,,,F,,C,2013-09-04 12:00:00,7,134,,,8,1,,,,,,,,,,
189825,702b0201-87c1-44c7-9e57-f06997dd007c,,,,,,M,,C,2012-09-06 12:00:00,8,145,,,4,1,,,,,,,,,,
222252,8c704c2f-2a0c-4e7c-8bb7-5e6052362d60,,,,,,M,,C,2011-09-05 12:00:00,11,116,,,2,,,,,,,,,,,
199583,c7c1fae5-b5a1-4986-81e0-9d3334993094,,,,,,M,,C,2013-09-05 12:00:00,12,140,,,3,,,,,,,,,,,
237636,55e0ab1b-5845-463b-a150-6ade05c880d4,,,,,,F,,C,2014-09-04 12:00:00,10,126,,,6,1,,,,,,2,,,,
223611,7bcd6b90-4ed1-4779-aa73-de994ce8d12c,,,,,,M,,C,2012-09-05 12:00:00,10,107,,,,,,,,,,,,,5,
184145,88d62ed7-37ff-4e8c-8f97-cdea9f291c40,,,,,,F,,Leaver,2014-09-03 12:00:00,11,142,,,8,,,,,,,2,,,5,
203430,4f8edfc2-9351-4f0e-aa54-d84772119b3e,,,,,,F,,Leaver,2014-09-01 12:00:00,11,135,,,,,,,,,,2,,,4,
151923,5bde157e-b8a5-468b-aa88-81cb86ce72c1,,,,,,M,,C,2011-09-07 12:00:00,8,132,,,,,,,,,,2,,,,
187870,8e09f872-17cf-46a9-8064-21b91f58ba24,,,,,,F,,C,2012-09-01 12:00:00,7,134,,,7,,,,,,,,,,,
271717,2a0f95dc-fb04-443d-a581-cb2039bcafe7,,,,,,F,,C,2013-09-04 12:00:00,7,97,,,5,1,,,,,,,,,,
184706,485355f3-8349-4d3d-b987-efa272ac381e,,,,,,M,,C,2012-09-06 12:00:00,8,136,,,,,,,,,,,,,,
220807,676ee3fc-96a2-43a9-ba41-77678af8971c,,,,,,F,,Leaver,2014-09-04 12:00:00,12,134,,,,1,,,,,,2,,,,
175831,9b5700d6-fb12-4255-9e3b-1d66f3b2aaaf,,,,,,F,,C,2014-09-08 12:00:00,12,103,,,4,,,,,,,2,,,4,
214448,3b17b9a0-e74e-43c9-8354-a098399b0a33,,,,,,F,,C,2014-09-05 12:00:00,7,129,,,9,1,,,,,,,,,,
141627,8d72eee1-4739-43b8-90c0-307a45e324c3,,,,,,F,,C,2014-05-02 12:00:00,11,132,,,7,1,,,,,,,,,,
201112,4c30567b-fb8b-4f94-83bc-87e5d7f223fb,,,,,,F,,C,2014-09-03 12:00:00,8,134,,,,1,,,,,,,,,4,
191049,345fff9e-ba14-46c4-9cc6-e62854b1a4a1,,,,,,M,,C,2010-09-02 12:00:00,7,141,,,,,,,,,,,,,4,
181880,ed177981-576b-4909-8279-7dd6eb2ce7f9,,,,,,M,,C,2014-09-02 12:00:00,11,138,,,7,1,,,,,,,,,,
172977,74cfdf28-13db-4bad-b331-da99e3d44b5b,,,,,,F,,Leaver,2010-09-02 12:00:00,8,130,,,10,2,,,,,,2,,,4,
149566,9c2f1893-65df-4ee4-895a-fd7b08838ba4,,,,,,M,,C,2011-09-05 12:00:00,8,143,,,10,1,,,,,,2,,,,
169772,96385760-d44d-4463-b711-40127e7eb2b7,,,,,,M,,C,2013-09-03 12:00:00,9,141,,,,2,,,,,,,,,,
188916,88a79a66-70e3-4fe2-83df-f851345c0a2b,,,,,,M,,C,2014-09-03 12:00:00,10,135,,,6,,,,,,,2,,,5,
204298,b4683253-1823-447a-a179-145b195da299,,,,,,M,,C,2012-09-06 12:00:00,11,144,,,7,,,,,,,2,,,,
185734,07a5e1e1-4745-496a-87ba-f78a19f330b7,,,,,,M,,Leaver,2012-09-07 12:00:00,7,141,,,11,,,,,,,2,,,,
199503,c414cc25-07bf-4c7b-b33d-125722df603d,,,,,,F,,C,2014-09-03 12:00:00,9,125,,,,,,,,,,3,,,,
188675,cd93fe90-f6f2-4c62-a258-94d8ac53e95e,,,,,,M,,C,2014-01-21 12:00:00,11,131,,,,1,,,,,,,,,,
234647,f888bc34-cc61-4731-a5e9-d5617399e2bd,,,,,,F,,C,2010-09-02 12:00:00,12,132,,,5,,,,,,,1,,,,
179466,13dff278-b2de-4ab6-8838-3029222befd1,,,,,,M,,C,2012-09-04 12:00:00,12,143,,,5,,,,,,,2,,,5,
213926,3e1183b5-3b65-4a71-9e1e-395a63fb6c97,,,,,,M,,C,2010-09-01 12:00:00,7,143,,,,,,,,,,,,,4,
169116,11e093a0-4899-4311-a153-d4dc369eab14,,,,,,F,,C,2011-09-07 12:00:00,8,127,,,8,,,,,,,,,,5,
208601,77fb574d-729f-41b0-b106-b732c50b3c38,,,,,,F,,Leaver,2012-09-06 12:00:00,12,145,,,1,,,,,,,,,,,
194146,80003642-2edd-4d98-ad82-1d09ec2ca1dd,,,,,,M,,C,2014-09-04 12:00:00,9,138,,,5,,,,,,,,,,,
203303,25f8ee1d-911d-420b-8644-30cb9c2cb115,,,,,,M,,C,2011-09-01 12:00:00,7,141,,,,,,,,,,,,,,
200854,cde6d057-6b9e-4569-ac8c-f785a9156823,,,,,,F,,C,2011-09-07 12:00:00,7,140,,,8,1,,,,,,,,,,
174667,948a8441-3ff8-4b0e-bf10-a0c6892d6362,,,,,,M,,C,2013-09-03 12:00:00,7,112,,,5,2,,,,,,2,,,,
149501,2e8c5d11-9c47-4666-a7f3-b1d2e34817ba,,,,,,M,,Leaver,2012-09-06 12:00:00,7,143,,,8,,,,,,,2,,,,
151774,a3d771fd-806d-4c1c-8c7a-14f51fe88729,,,,,,F,,Leaver,2012-04-01 12:00:00,7,143,,,7,,,,,,,2,,,4,
174296,bbb0c2d4-ab25-41b0-9deb-8d6aa1e35206,,,,,,F,,C,2013-09-05 12:00:00,8,107,,,4,2,,,,,,2,,,,
178408,d44df0d1-4690-4dea-9928-be576332a588,,,,,,M,,C,2012-09-04 12:00:00,Leaver,128,,,,,,,,,,2,,,,
141542,fd114c01-6d99-4a2f-8363-d8cf258b9d4f,,,,,,M,,Leaver,2012-09-04 12:00:00,11,126,,,10,1,,,,,,,,,5,
160143,f3800472-7209-4e0b-ae56-10a56ba299f4,,,,,,F,,Leaver,2012-09-05 12:00:00,Leaver,124,,,9,,,,,,,2,,,,
187589,3f80cc60-e188-4966-89c8-c84ba2add6ef,,,,,,F,,C,2014-09-03 12:00:00,8,129,,,9,,,,,,,,,,,
244536,76d03628-3bfb-47f7-88da-b8e7fde2eda1,,,,,,F,,C,2011-09-05 12:00:00,7,137,,,,1,,,,,,2,,,,
221274,d9989287-6dce-40e7-8f19-e4e5c321eb58,,,,,,F,,Leaver,2010-09-02 12:00:00,9,142,,,6,,,,,,,,,,,
245694,3a3f90d2-a420-4ec2-89a7-44962f715555,,,,,,M,,C,2014-09-03 12:00:00,8,144,,,8,,,,,,,,,,4,
172574,c3ca444b-4ed4-4b41-b590-ad10c15536f4,,,,,,M,,C,2014-09-05 12:00:00,10,129,,,,2,,,,,,,,,,
164294,f580c7f2-0ccc-46a8-986d-6ec52537ffdc,,,,,,F,,C,2014-09-03 12:00:00,9,139,,,,,,,,,,2,,,,
192015,fe3e7139-4c62-4d77-8854-2bf117f1be29,,,,,,M,,Leaver,2014-06-02 12:00:00,7,127,,,8,,,,,,,2,,,4,
154811,e8388838-b753-4d11-bd9b-aef687dabc80,,,,,,M,,C,2010-09-02 12:00:00,8,124,,,,,,,,,,2,,,,
168946,8f4967cc-d698-4c21-adf2-e87d73e42936,,,,,,F,,C,2014-09-05 12:00:00,7,118,,,8,1,,,,,,,,,,
148936,7aa818c3-4956-45c6-aa5c-f4dbaa3c859f,,,,,,M,,C,2010-09-01 12:00:00,11,125,,,,1,,,,,,,,,,
218658,88d7e8f9-ca57-4be8-8b3b-db9884d45600,,,,,,M,,C,2012-09-05 12:00:00,9,116,,,,,,,,,,2,,,5,
216779,08f209d1-9f26-4222-a2f3-9ae5d4e0cd60,,,,,,F,,C,2011-09-06 12:00:00,11,139,,,3,,,,,,,,,,5,
124980,b6277f86-7124-4665-8366-55e6ec24fd71,,,,,,F,,C,2014-09-15 12:00:00,11,120,,,,1,,,,,,2,,,,
147232,59672660-86e5-43b3-9392-8f7a70012d3f,,,,,,M,,C,2013-09-06 12:00:00,11,144,,,8,,,,,,,,,,,
171007,8b520a14-b9db-451a-9e47-103f50fec8af,,,,,,M,,C,2013-09-05 12:00:00,10,123,,,,1,,,,,,2,,,,
