establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,termly_sessions_authorised,termly_sessions_unauthorised,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
191781,c35e68fb-be7c-4ecf-a435-04c509512a0c,,,,,,F,,C,2016-09-01 00:00:00,12,103,,,6,,,,,,,,,,,
141352,67cf0d8a-6d29-4e44-8e97-a75e938bdcbc,,,,,,M,,C,2016-09-01 00:00:00,10,113,,,,3,,,,,,,,,,
180624,370acf1e-3036-430f-8af4-26c9187391ec,,,,,,F,,C,2016-09-01 00:00:00,10,108,,,8,,,,,,,2,,,5,
138846,cae4a061-afa3-47f2-bf32-33c4b4976441,,,,,,F,,C,2012-09-06 00:00:00,8,113,,,2,3,,,,,,,,,,
247837,4a79a690-2a01-4376-9bb5-3b8dbd2fa631,,,,,,M,,C,2014-09-08 00:00:00,10,101,,,9,,,,,,,,,,,
183440,5853a6f3-8fb8-4648-b80f-0051ba7fddfc,,,,,,F,,C,2014-09-01 00:00:00,9,92,,,1,,,,,,,1,,,,
220118,e43aeee6-4d17-47aa-ad5a-999d09922568,,,,,,F,,C,2013-09-01 00:00:00,11,109,,,,1,,,,,,,,,6,
204946,15db485b-c308-4c38-9715-b68a5d5506d2,,,,,,F,,C,2014-09-03 00:00:00,8,117,,,,,,,,,,,,,,
197765,6660a45b-8f22-4291-a7f5-76d1116b88af,,,,,,M,,C,2014-09-02 00:00:00,11,117,,,1,,,,,,,1,,,,
168013,4d7fa2c6-d29c-4b99-9ef9-701d6fdd286d,,,,,,F,,C,2012-09-01 00:00:00,10,115,,,3,,,,,,,,,,,
174294,b868173c-259d-4149-accb-2a71fdc46736,,,,,,M,,C,2014-09-02 00:00:00,10,80,,,,,,,,,,,,,,
194581,0a0e640f-b588-4745-849b-8317be0fba29,,,,,,M,,C,2014-09-03 00:00:00,9,99,,,5,,,,,,,,,,2,
128983,8ba43fcc-803a-4181-bf63-57840fb519ef,,,,,,M,,C,2015-09-02 00:00:00,Leaver,110,,,5,,,,,,,,,,,
171742,d34dc342-ca97-49de-b455-55eb398d78b5,,,,,,M,,C,2014-09-04 00:00:00,9,114,,,,1,,,,,,1,,,,
249827,7301fbd1-62c6-4c7d-928b-1f4c2737602a,,,,,,M,,C,2016-09-05 00:00:00,8,96,,,7,,,,,,,,,,,
158541,69cda045-dd3c-4da8-8146-2e0299467313,,,,,,F,,C,2012-09-04 00:00:00,11,113,,,,2,,,,,,,,,,
140880,e5619da7-6019-4372-8975-86b7cbb56689,,,,,,F,,C,2015-09-04 00:00:00,10,111,,,7,,,,,,,,,,,
216589,fc5de8e3-ce25-4a94-8e2c-e27500ecde59,,,,,,F,,C,2016-09-05 00:00:00,7,109,,,,,,,,,,,,,,
150304,c7da31e3-6883-422f-983a-ec1d1a74cd91,,,,,,F,,C,2016-09-01 00:00:00,7,107,,,10,2,,,,,,,,,4,
202980,d2a59cf7-e327-4817-b991-76bba07fc877,,,,,,M,,C,2014-09-03 00:00:00,10,113,,,8,3,,,,,,4,,,,
177813,ce1d6611-6702-4594-8e15-3c5aac541c7d,,,,,,M,,Leaver,2016-09-01 00:00:00,9,110,,,,2,,,,,,,,,,
252231,49aec999-3141-43a4-b1b4-5c5a8327ab81,,,,,,M,,C,2016-09-05 00:00:00,8,115,,,,,,,,,,,,,3,
151171,7939ad31-a863-4649-b57c-9fc3efcf1722,,,,,,M,,C,2015-09-03 00:00:00,8,112,,,3,2,,,,,,,,,,
166329,19c4a504-1131-40b3-82a7-150fa622b247,,,,,,M,,C,2016-09-05 00:00:00,7,113,,,,,,,,,,,,,,
243227,52e97b71-e08d-4bab-af5a-068af06585a7,,,,,,F,,C,2014-09-04 00:00:00,7,117,,,,,,,,,,,,,,
203887,d70df426-a705-41c3-911a-067de581dca7,,,,,,M,,C,2015-09-04 00:00:00,7,112,,,3,,,,,,,,,,,
170656,bc806df0-42e4-40cb-aa50-21f857c0dc19,,,,,,F,,Leaver,2013-09-02 00:00:00,11,117,,,,,,,,,,,,,,
184971,6d64557c-a816-49ce-ac8b-1076f449c6f5,,,,,,M,,C,2016-09-01 00:00:00,9,112,,,9,,,,,,,,,,,
166072,ce290f33-3583-4b74-8e68-afc731fe1924,,,,,,M,,C,2012-09-06 00:00:00,10,111,,,1,,,,,,,,,,,
184471,f55d2ebe-4352-49c3-bfff-a883b8a7ef32,,,,,,M,,C,2014-09-03 00:00:00,10,107,,,15,,,,,,,,,,,
213338,5eee8aa2-ff7c-423d-bd2b-bca3d751b096,,,,,,M,,C,2016-09-05 00:00:00,7,111,,,14,1,,,,,,,,,,
143278,fbc59a5b-17b8-4192-9a0a-298557a2edef,,,,,,F,,C,2016-09-05 00:00:00,7,96,,,,1,,,,,,,,,,
232455,b03e819b-61af-4e2e-99a4-476c023d5db4,,,,,,M,,C,2015-09-01 00:00:00,10,117,,,,,,,,,,,,,,
194676,24254e3b-acd6-48ba-a996-87188fb2b434,,,,,,F,,C,2017-01-05 00:00:00,10,93,,,14,,,,,,,,,,,
240948,9063161a-596d-4b99-a96f-7fdf533d6415,,,,,,M,,C,2012-09-06 00:00:00,9,118,,,,,,,,,,,,,,
221490,52ca34a8-2aa2-46a0-a91b-45bd652009d8,,,,,,M,,C,2012-09-05 00:00:00,9,109,,,5,1,,,,,,,,,,
218319,3e86cf6e-5715-4698-bd74-56b949c57883,,,,,,M,,C,2012-09-04 00:00:00,7,111,,,,,,,,,,,,,,
217357,962747a6-c7e1-4466-af46-30b1e1d5dc81,,,,,,M,,C,2013-09-03 00:00:00,9,108,,,14,,,,,,,3,,,,
189430,be2ce017-c02c-4e86-881d-ca4c3673218f,,,,,,M,,C,2014-09-03 00:00:00,7,100,,,1,,,,,,,,,,,
102183,b16a855d-ee5e-4fd0-a261-dda597985b3a,,,,,,M,,Leaver,2016-05-19 00:00:00,Leaver,110,,,,,,,,,,,,,,
164231,38f55c5f-eaac-4546-9b72-3ad30b3684cc,,,,,,M,,C,2014-09-04 00:00:00,11,117,,,13,1,,,,,,,,,,
207129,da36a85f-0e9c-42c6-af40-83d57616521f,,,,,,F,,C,2015-09-03 00:00:00,11,113,,,,,,,,,,,,,,
154581,e7e52914-581d-4837-baa3-2b791f4ff768,,,,,,F,,Leaver,2011-09-01 00:00:00,7,102,,,6,1,,,,,,,,,,
199187,e7d51084-575f-4dbd-8d1e-6183681649e6,,,,,,M,,C,2012-09-06 00:00:00,7,108,,,9,,,,,,,,,,,
185952,19d91941-5ff8-4eea-bef4-f30fde82421b,,,,,,F,,C,2015-05-20 00:00:00,11,114,,,,,,,,,,1,,,,
157104,0c9e1504-f6fd-421e-aa84-c1943fe32940,,,,,,M,,C,2013-09-01 00:00:00,10,113,,,,2,,,,,,,,,,
119145,2c4e18a0-2293-42f0-b8a8-9442e5cb106f,,,,,,F,,C,2015-09-01 00:00:00,9,109,,,,,,,,,,1,,,,
153814,f4d8e6c3-644a-4681-a832-d8f52219b7e4,,,,,,F,,Leaver,2013-09-05 00:00:00,7,112,,,,,,,,,,,,,,
238981,33adb4b6-2aca-497c-8075-fb69e72e5ab2,,,,,,M,,C,2013-09-05 00:00:00,8,114,,,,,,,,,,,,,,
229403,ecf98320-6c6a-4d3c-a47c-12674ef1e53e,,,,,,F,,C,2012-09-04 00:00:00,8,98,,,5,2,,,,,,,,,,
168995,6b370015-61d2-4070-9e44-f02b0bc42412,,,,,,F,,C,2013-11-22 00:00:00,Leaver,118,,,6,,,,,,,,,,,
201498,715a5375-79c3-41ec-94fd-33516ab8ecfb,,,,,,F,,C,2013-09-03 00:00:00,10,117,,,10,,,,,,,,,,,
263291,9d08096c-24c9-4694-8448-a9d86b3c5119,,,,,,M,,C,2016-01-05 00:00:00,Leaver,115,,,1,,,,,,,,,,,
162022,50507190-7307-4033-ac30-aefcca642598,,,,,,M,,C,2014-09-04 00:00:00,11,112,,,,1,,,,,,,,,,
191544,a5efecff-1c1d-44c4-863b-1caf508135c8,,,,,,M,,C,2014-09-04 00:00:00,9,114,,,,,,,,,,,,2,,
193499,0209016c-53e2-4af2-9798-329bb1693160,,,,,,F,,C,2012-09-01 00:00:00,9,109,,,4,,,,,,,,,,2,
167139,f84688e3-18ff-4a28-b4ed-56e5811b4434,,,,,,M,,C,2015-09-04 00:00:00,10,115,,,,1,,,,,,,,,,
202195,475d1407-dc65-4802-bdbc-1a1767d38fc2,,,,,,M,,C,2016-09-01 00:00:00,10,84,,,4,1,,,,,,,,,,
182461,90586c38-1848-422a-b50e-b43299b74848,,,,,,M,,C,2013-09-03 00:00:00,11,115,,,7,,,,,,,,,,,
208877,3fa60506-841c-4a5a-a1d9-63216190dbf1,,,,,,F,,C,2016-06-06 00:00:00,Leaver,117,,,,,,,,,,,,1,,
219641,4d6243be-7b3c-4614-a31e-921914dea376,,,,,,F,,C,2016-09-05 00:00:00,7,114,,,3,,,,,,,,,,,
130302,0c245042-323f-449b-b9b4-0d094187f190,,,,,,F,,C,2016-09-01 00:00:00,7,111,,,,,,,,,,,,,,
183105,8683878a-e65c-45cf-8dd4-2fcdc02a2912,,,,,,M,,Leaver,2016-09-05 00:00:00,8,114,,,2,,,,,,,,,,,
211835,95cf8f06-0233-45ee-bec6-3822884bb6c8,,,,,,F,,C,2016-09-05 00:00:00,10,97,,,1,1,,,,,,,,,,
189515,c1eb18ec-27ba-40c4-b3b9-e51a044abcf6,,,,,,M,,C,2014-09-03 00:00:00,7,115,,,6,1,,,,,,,,,,
193441,4383e46c-3a36-4869-b3e0-920838c05312,,,,,,M,,C,2013-09-05 00:00:00,11,111,,,,1,,,,,,,,,,
199550,cf53352d-b8c8-4cc2-ba1b-54c641482644,,,,,,M,,C,2014-09-03 00:00:00,11,113,,,2,,,,,,,,,,,
155323,954355fc-f13d-41fa-9d78-ae6d70b81a9a,,,,,,F,,C,2016-09-05 00:00:00,7,105,,,,1,,,,,,,,,,
184467,29b79915-d2a3-48e2-aab1-f12b0f725b37,,,,,,F,,C,2012-09-06 00:00:00,8,107,,,,3,,,,,,,,,,
145005,af840826-d2a4-4bba-95be-defde14b1588,,,,,,M,,C,2014-09-04 00:00:00,8,113,,,,1,,,,,,,,,,
71884,c8ea3029-0ff9-4246-866f-8d8b4b9d3523,,,,,,M,,C,2015-09-01 00:00:00,11,112,,,,,,,,,,,,,,
245773,404420bc-c6b2-44de-a9a9-4ffb6390ce00,,,,,,M,,C,2014-09-04 00:00:00,10,113,,,11,,,,,,,,,,,
205579,bd23c5fb-5d2e-45fe-995b-89d07e970c7f,,,,,,M,,Leaver,2015-09-03 00:00:00,9,104,,,5,,,,,,,,,,4,
193022,fcc94c95-e9e4-49d4-a59c-cc9ee58a83c8,,,,,,F,,C,2014-09-03 00:00:00,10,96,,,4,1,,,,,,,,,,
183263,97f2999f-bdaf-40de-ab3e-8a46633cc5af,,,,,,F,,Leaver,2012-09-06 00:00:00,9,102,,,6,,,,,,,,,,,
199967,d811d78c-4733-4dfa-8066-78901769c0d8,,,,,,M,,C,2016-09-05 00:00:00,7,106,,,6,,,,,,,,,,,
185948,5baffd4c-73d6-4afb-bdf3-4fc6328eacf5,,,,,,F,,C,2016-09-05 00:00:00,7,99,,,,,,,,,,,,,,
183905,adee68ac-39f4-4fc0-aca7-561e5c301bdd,,,,,,F,,C,2014-03-04 00:00:00,7,109,,,,2,,,,,,,,,,
237661,314caef2-2156-4bee-95ac-d6b9d7ccb9bf,,,,,,M,,C,2013-09-04 00:00:00,11,117,,,10,1,,,,,,,,,,
213677,8a1e71ca-dd5d-4081-990a-d44234ce0a82,,,,,,M,,C,2013-09-02 00:00:00,7,108,,,2,2,,,,,,,,,6,
177291,9aa1036b-247f-4b5b-a916-4c2755d543d6,,,,,,M,,C,2016-09-01 00:00:00,7,103,,,6,2,,,,,,6,,,,
214419,7feffd52-8bb4-4b0a-9d76-ce31ef2dd601,,,,,,F,,C,2016-09-01 00:00:00,9,116,,,3,,,,,,,,,,,
164641,b31501c2-5cfd-4d27-8fba-b4817b30696d,,,,,,M,,C,2013-09-05 00:00:00,7,114,,,,1,,,,,,2,,,,
220345,5cdd7d31-6066-43e2-b48d-afbc9e35ff67,,,,,,M,,C,2014-09-04 00:00:00,11,106,,,3,,,,,,,,,,,
194554,b1f055b6-e35e-4790-a7ce-531d85fbad3b,,,,,,F,,C,2012-09-06 00:00:00,10,98,,,3,1,,,,,,,,,9,
193372,62c2abc7-7165-4314-afde-1651e5c03cde,,,,,,M,,C,2014-09-05 00:00:00,9,110,,,,2,,,,,,,,,,
158563,274de23d-95ba-4fe5-b1b8-a62923f40420,,,,,,M,,C,2012-09-06 00:00:00,7,118,,,4,,,,,,,,,,,
166810,6eb0c19e-143a-48a6-b7f4-30ec9b4caa3e,,,,,,F,,C,2013-09-03 00:00:00,10,91,,,15,2,,,,,,,,,3,
198082,97586832-e7bc-4542-9831-1a17acba3d9f,,,,,,M,,C,2015-09-01 00:00:00,11,110,,,,,,,,,,,,,,
184079,a5b553c1-07ce-4841-bb24-db9caa870ff1,,,,,,F,,C,2016-09-05 00:00:00,7,115,,,,1,,,,,,,,,,
148134,a5c21de4-c4fa-4f13-adf6-e4d66827e683,,,,,,F,,C,2014-09-09 00:00:00,8,116,,,1,,,,,,,,,,,
199309,e566e747-fbcb-4b1b-943b-f46e654ea4d3,,,,,,M,,C,2013-09-04 00:00:00,9,116,,,5,,,,,,,,,,,
200171,e761b0a1-df82-404a-bb9d-edee60a17167,,,,,,M,,C,2014-09-04 00:00:00,10,99,,,2,1,,,,,,,,1,,
243986,4a1f9af4-9700-4494-a14f-3869b4ab1cca,,,,,,F,,C,2012-09-04 00:00:00,8,108,,,,,,,,,,,,,,
200878,bf657167-dfad-499f-a694-e7b102dbbe28,,,,,,F,,C,2016-09-02 00:00:00,11,110,,,,,,,,,,,,,,
195019,0b2b18ec-08e8-4e8c-9844-f4a34d4201bc,,,,,,M,,C,2014-10-08 00:00:00,12,114,,,4,,,,,,,,,,,
142992,4b03965c-8759-4887-9551-8f8bf1c1067a,,,,,,F,,C,2017-02-22 00:00:00,Leaver,102,,,,2,,,,,,1,,,5,
276320,57290dbd-dc17-4ec4-9655-5e942c18d458,,,,,,F,,C,2012-09-05 00:00:00,10,117,,,13,2,,,,,,,,,,
177024,d7c7cb16-3c22-4438-ae36-788579975712,,,,,,M,,C,2012-09-06 00:00:00,8,108,,,4,,,,,,,,,,,
176629,74d72d39-6df8-4bde-95ff-04b693fb52fe,,,,,,F,,C,2013-11-05 00:00:00,8,110,,,,2,,,,,,,,,,
126492,f287a220-35f6-42b1-b5c5-18fb79ae6373,,,,,,F,,C,2013-09-04 00:00:00,8,116,,,,1,,,,,,,,,,
190636,3eb44473-ceae-4639-961c-d94a744eff50,,,,,,F,,C,2012-09-06 00:00:00,7,117,,,,,,,,,,,,,,
141763,0e1cfc84-d969-4bf8-9424-8dcfb4cf5e47,,,,,,F,,C,2016-09-05 00:00:00,8,118,,,3,1,,,,,,,,,,
187430,f1fd6683-4206-4ec2-8bba-52de7a2c5a7e,,,,,,M,,C,2015-09-03 00:00:00,8,118,,,7,,,,,,,,,,,
192614,5c4f4201-6c2f-4acf-a8cc-600b29d1c4fb,,,,,,M,,C,2015-09-01 00:00:00,8,113,,,4,1,,,,,,,,,,
209241,8ce61d85-648b-4201-bd3e-bcf2eb1d9a2b,,,,,,F,,C,2014-05-02 00:00:00,7,90,,,3,,,,,,,,,,,
171088,8c934216-c79f-43b3-a92e-b8bc2cf90ef7,,,,,,F,,C,2012-09-06 00:00:00,11,111,,,4,1,,,,,,,,2,6,
192265,ee90e239-1821-41b1-b8dd-f593b897b5ee,,,,,,F,,C,2012-09-06 00:00:00,7,96,,,,,,,,,,,,,2,
253847,1ed12693-cee5-4fad-8013-2d838d4a6f14,,,,,,M,,C,2014-09-03 00:00:00,9,102,,,2,,,,,,,,,,,
213371,1be72018-a57c-4ed2-b0bc-445422dd8630,,,,,,F,,C,2015-09-03 00:00:00,10,101,,,4,,,,,,,,,,,
168462,2674152f-0d41-4da2-8c56-a508dc5ba749,,,,,,M,,C,2015-09-04 00:00:00,8,113,,,10,3,,,,,,1,,,9,
159295,863f1980-61f1-4b8e-b78a-b8d3d640e62e,,,,,,M,,C,2016-09-05 00:00:00,Leaver,113,,,12,1,,,,,,,,,,
210094,ee3249c2-ad2b-4135-a816-ec2f1bd1a98d,,,,,,F,,C,2013-09-03 00:00:00,9,116,,,,,,,,,,,,,,
213332,d52a8350-03b7-4926-b9f8-66b80e7c9164,,,,,,F,,C,2014-09-03 00:00:00,9,108,,,3,,,,,,,,,,,
172898,886875ba-25a0-4c38-9f91-ae96179e8df1,,,,,,F,,C,2016-09-05 00:00:00,10,111,,,9,1,,,,,,,,,,
177440,8c2e5f85-3af3-4371-b9d4-f745819a1e0e,,,,,,F,,C,2016-09-01 00:00:00,10,99,,,,,,,,,,,,,,
195107,9f2b04b1-3f16-4f2c-8cf6-fba925ac4499,,,,,,F,,C,2012-09-04 00:00:00,Leaver,92,,,2,,,,,,,,,,1,
181525,642f8a34-b51b-4e0c-9597-0f61a32cb8aa,,,,,,M,,Leaver,2012-09-06 00:00:00,8,113,,,10,2,,,,,,,,,,
161159,c36e089b-1923-4cf6-bb44-9373333213be,,,,,,M,,C,2013-09-05 00:00:00,8,112,,,8,,,,,,,2,,,,
201503,9d6d8290-0518-4491-81ae-4d89bca3aaf9,,,,,,F,,C,2016-09-05 00:00:00,7,115,,,13,,,,,,,4,,,,
131705,a5b8ea34-dda1-456e-aaf3-6dca415ffd72,,,,,,M,,C,2014-09-01 00:00:00,10,109,,,15,2,,,,,,,,,1,
159013,d621afc6-64f8-48f6-ae64-f1542d7ee182,,,,,,M,,C,2016-09-05 00:00:00,7,118,,,9,,,,,,,,,,,
184863,6d388e5c-70aa-4b6b-aada-fc2c0609c855,,,,,,F,,C,2014-09-04 00:00:00,8,113,,,,,,,,,,,,,,
187004,ea04a5e8-fe39-4ea7-91b8-8cb0b6884580,,,,,,F,,C,2014-06-09 00:00:00,10,111,,,,,,,,,,,,,,
234486,d2b32d6e-4e82-4f7c-986e-6824d0886acb,,,,,,M,,C,2013-09-05 00:00:00,9,108,,,,,,,,,,,,,,
165378,b67ada72-3455-4a4e-af61-b321b60cd7df,,,,,,M,,C,2016-09-05 00:00:00,7,108,,,,3,,,,,,,,,,
211530,e98381be-4e19-4f75-b110-bba5580bd2e1,,,,,,M,,C,2016-09-02 00:00:00,9,111,,,,,,,,,,,,,,
187830,ec029396-49c9-44a4-bc79-ac2276688cd1,,,,,,M,,C,2015-09-01 00:00:00,8,106,,,,1,,,,,,,,,,
209902,19950bb0-f777-4a9b-b2e8-bc41ee2975f1,,,,,,M,,C,2016-09-01 00:00:00,7,113,,,11,,,,,,,,,,,
198014,43e9fabd-9dab-4f93-af43-f65c0afc3b94,,,,,,M,,C,2013-09-04 00:00:00,11,100,,,13,,,,,,,2,,,,
141326,1d2a2d07-4a8e-46f2-81c9-422d67cd1eb5,,,,,,F,,C,2015-09-04 00:00:00,7,107,,,3,2,,,,,,,,,,
106650,0cd3217c-36cf-4cfd-8645-900835275eb9,,,,,,F,,Leaver,2014-09-04 00:00:00,10,109,,,2,1,,,,,,,,,,
235848,45d6fd81-63ab-41ab-a8c6-cba060620acc,,,,,,F,,C,2017-02-21 00:00:00,9,105,,,8,,,,,,,,,,,
170084,7b63ba68-2135-4c32-83e4-6468d0cf5483,,,,,,M,,C,2014-09-04 00:00:00,7,115,,,7,2,,,,,,1,,,10,
215935,e3a0a1de-abe4-4170-aa61-4dd6407469c8,,,,,,M,,C,2015-09-04 00:00:00,7,89,,,3,2,,,,,,,,,1,
199588,5aacaed9-f0ce-4585-890c-e87d6e12d24a,,,,,,F,,C,2012-09-04 00:00:00,7,116,,,15,2,,,,,,,,,,
144336,ee95b90a-7c0a-4183-9e3e-000426ba09f2,,,,,,M,,C,2013-09-02 00:00:00,11,104,,,5,,,,,,,,,,,
254147,9880b562-4b31-4ed4-a44d-50b751db2045,,,,,,F,,C,2014-09-05 00:00:00,8,104,,,8,2,,,,,,,,,,
165175,0f6ac810-3b0c-41c0-a983-05cc06b9a75d,,,,,,F,,C,2016-09-05 00:00:00,8,110,,,5,,,,,,,,,,,
155579,311d7a9d-7b85-41d3-8068-c6c851c631aa,,,,,,F,,C,2015-09-04 00:00:00,7,113,,,9,1,,,,,,,,,,
184726,a6b24ba5-88bf-4983-aa67-cecd3a567e6b,,,,,,M,,C,2014-09-04 00:00:00,8,114,,,,,,,,,,,,,,
141245,d3a0ae4b-424d-4e7f-bfb0-738056899923,,,,,,F,,C,2016-09-01 00:00:00,8,116,,,8,,,,,,,,,,,
150216,29f6018f-2581-4dee-b600-9023e5bcded0,,,,,,F,,C,2013-09-03 00:00:00,Leaver,112,,,7,2,,,,,,3,,,14,
169016,97681ca0-d154-4ed5-a8ff-954c3eb471ba,,,,,,F,,Leaver,2015-09-04 00:00:00,9,97,,,,,,,,,,,,,,
236649,8f8ffb05-ae17-4363-98ce-5e81ee16df5b,,,,,,F,,C,2012-09-06 00:00:00,10,113,,,,2,,,,,,,,,,
224035,f660e809-ecdf-4b1f-b0ba-8984b31c394d,,,,,,M,,C,2015-09-04 00:00:00,7,118,,,,,,,,,,,,,7,
190179,0c39e007-88a9-418c-9e75-771fdc3b98ff,,,,,,M,,C,2015-09-03 00:00:00,10,110,,,6,,,,,,,,,,,
200094,da5ba5c4-9df5-4264-908e-9072a9a9c755,,,,,,M,,Leaver,2016-09-05 00:00:00,7,99,,,,,,,,,,,,,,
153267,2da2427b-0918-421c-ad77-24952a9ee780,,,,,,F,,C,2013-09-04 00:00:00,9,110,,,,,,,,,,,,,,
226354,bdb93196-6983-4280-a0a8-3d72a2a16d1f,,,,,,F,,C,2015-09-01 00:00:00,8,108,,,,,,,,,,,,,,
201712,aa0a9435-14be-4796-8bde-f8bebd0fe9a8,,,,,,M,,C,2015-09-04 00:00:00,8,107,,,13,,,,,,,,,,,
212776,d3abe4a0-d22a-44f6-905f-328c367fee2f,,,,,,F,,C,2014-09-02 00:00:00,11,107,,,8,2,,,,,,,,,,
205976,2cdbf7b1-2937-40bc-aa7a-86ebbe625fea,,,,,,M,,C,2013-09-03 00:00:00,8,118,,,,,,,,,,,,,,
193604,3bfdbc76-63ac-4751-a3a8-8ab8d96c5705,,,,,,F,,C,2014-09-04 00:00:00,9,113,,,7,1,,,,,,,,,,
158674,6b1df532-41b5-4ebc-87d2-48e781933838,,,,,,M,,C,2012-09-06 00:00:00,10,99,,,4,,,,,,,,,,,
143891,9be17169-9e28-45eb-b2cc-81664e525730,,,,,,F,,C,2012-09-01 00:00:00,9,95,,,,1,,,,,,,,,,
193606,cc7c941e-f47e-4438-8a89-f161267f10a3,,,,,,M,,C,2013-09-05 00:00:00,9,114,,,8,,,,,,,,,,,
195100,cb53328d-a0b2-4498-aaf7-d877f81c1537,,,,,,F,,C,2013-09-04 00:00:00,11,89,,,11,1,,,,,,,,,,
233725,bb6825e1-5943-4626-a511-0ee64a875149,,,,,,F,,C,2015-09-01 00:00:00,7,117,,,5,2,,,,,,,,,,
223826,36ebedff-21ec-4965-acb9-327055c38d03,,,,,,M,,Leaver,2015-09-03 00:00:00,8,103,,,,,,,,,,,,,,
220683,cca8e1e1-1c21-4d49-99a6-6545614b858f,,,,,,M,,C,2016-09-05 00:00:00,7,110,,,2,1,,,,,,,,,,
126102,ebe6aba0-c66d-4929-a67c-569f19517ac2,,,,,,F,,C,2014-09-01 00:00:00,11,107,,,3,,,,,,,,,,,
197340,d6328482-5bab-4127-a4b0-4c6bac1dc4c1,,,,,,M,,C,2015-09-03 00:00:00,8,116,,,9,,,,,,,,4,,,
250162,7337ac5e-0ba0-42f2-9858-12528f6418ab,,,,,,F,,C,2012-09-06 00:00:00,7,116,,,,,,,,,,,,,,
179869,e1463275-b1f3-4690-97e4-92ef31395c34,,,,,,M,,C,2014-09-01 00:00:00,9,106,,,1,,,,,,,,,,,
191819,d6db4af2-3427-4d91-823c-49216398b1c3,,,,,,M,,C,2016-09-01 00:00:00,7,93,,,11,,,,,,,,,,,
190543,f766ac83-6974-4a4b-a899-d07b607ee8b5,,,,,,M,,C,2016-09-05 00:00:00,7,117,,,8,1,,,,,,,,,,
191970,c0995242-d493-448f-881e-9a14973372f2,,,,,,F,,C,2015-02-25 00:00:00,7,113,,,15,,,,,,,,,,,
190176,32fb7cb9-5399-4a89-a285-a3b00fa689eb,,,,,,F,,C,2016-02-29 00:00:00,10,106,,,,,,,,,,,,,,
173112,503490a9-4637-4ed6-9e9f-50a3f06eb331,,,,,,F,,Leaver,2014-09-02 00:00:00,Leaver,114,,,8,,,,,,,3,,,3,
196303,62860b12-0048-4cf9-957f-db87b8632a11,,,,,,F,,C,2012-09-04 00:00:00,8,108,,,4,1,,,,,,,,,,
159187,0f6f7b8d-598e-4d5d-9f33-b22cfaf9c67e,,,,,,M,,C,2015-09-03 00:00:00,9,113,,,2,1,,,,,,,,,,
174852,a57bae2b-d47d-4b54-81a4-a6cc32c8463d,,,,,,M,,C,2015-09-01 00:00:00,7,94,,,7,1,,,,,,,,,,
240357,844f7d04-1c71-4f5f-871e-b26f6d954a40,,,,,,M,,C,2013-09-03 00:00:00,9,109,,,8,,,,,,,,,,,
229927,8cedb2dd-bb82-4614-bf21-b09c02a3d1cb,,,,,,M,,C,2014-09-05 00:00:00,7,118,,,,,,,,,,,,,,
198232,995b6528-48fb-4d1a-81e2-c0caa2b73b97,,,,,,F,,C,2015-09-03 00:00:00,10,115,,,,,,,,,,,,,,
194975,48286c1f-47f8-4dc6-8ca6-fa32474e157a,,,,,,F,,C,2016-09-02 00:00:00,11,110,,,,,,,,,,,,,,
190012,0ea22775-a0e6-4e8c-946f-1cbe0e23996e,,,,,,F,,C,2014-09-04 00:00:00,7,111,,,,3,,,,,,,,,,
215650,afd13798-29d9-4973-a3d7-d44c99ffb056,,,,,,M,,C,2015-09-01 00:00:00,8,115,,,3,2,,,,,,1,,,,
180140,36fff9f9-5a4b-44e9-a2c9-4b88b8f2dced,,,,,,M,,C,2017-01-16 00:00:00,9,109,,,,,,,,,,,,,,
127609,bffdbd33-f6b0-4af4-b577-2d4bbedfc284,,,,,,M,,C,2014-09-03 00:00:00,10,117,,,,,,,,,,,,,,
136019,91976eb6-dfe8-4d2b-9ed6-e9a5f07b2b53,,,,,,F,,C,2012-09-04 00:00:00,10,114,,,3,1,,,,,,,,,,
226580,9b8f0fa2-0fba-42f4-a5d3-5ca00d111de3,,,,,,M,,Leaver,2015-09-04 00:00:00,9,81,,,9,1,,,,,,,,,2,
151214,283b91b2-0f51-4ff0-929e-371362918e39,,,,,,M,,C,2012-09-01 00:00:00,8,87,,,,,,,,,,,,,1,
145727,21245b96-fa1f-4d50-82bc-5b76793f9c49,,,,,,M,,C,2015-09-01 00:00:00,8,114,,,6,,,,,,,,,,,
182744,2e76c40b-0097-4464-a038-9d23877892d1,,,,,,M,,C,2013-09-03 00:00:00,10,115,,,,2,,,,,,,,,,
167742,173985fb-3688-4e62-8a52-7e7d56da22b4,,,,,,F,,C,2012-09-06 00:00:00,11,111,,,9,,,,,,,,,,,
239761,99906613-ade7-41a1-b48f-1b75094e5c4d,,,,,,M,,C,2014-09-04 00:00:00,10,97,,,2,,,,,,,,,,2,
237239,97d94183-2dd3-4573-b774-26531320c6f9,,,,,,F,,C,2013-09-04 00:00:00,11,104,,,,,,,,,,,,,,
144106,a80cb28c-9bd5-47d1-b5f3-7e24685c7d90,,,,,,F,,C,2008-09-02 00:00:00,11,108,,,4,,,,,,,2,,,9,
